ind,ozone,dzone,obs,dbs
37212,8,26,369,326
37213,8,26,946,77
37214,8,26,1674,94
37215,8,26,1699,93
37216,8,26,1673,96
37217,8,26,365,377
37218,8,26,390,328
37219,8,26,1700,379
37220,8,26,1270,379
37221,8,26,367,328
37222,8,26,368,305
37223,8,26,391,304
37224,8,26,864,75
37225,8,26,1676,93
37226,8,26,364,96
37227,8,26,365,95
37228,8,26,391,93
37229,8,26,389,328
37230,8,26,391,328
37231,8,26,387,305
37232,8,26,367,97
37233,8,26,1703,330
37234,8,26,1701,307
37235,8,26,1675,306
37236,8,26,1674,330
37237,8,26,386,73
37238,8,26,386,73
37239,8,26,1702,72
37240,8,26,363,379
37241,8,26,363,325
37242,8,26,1675,377
37243,8,26,1702,330
37244,8,26,1703,303
37245,8,26,367,306
37246,8,26,363,307
37247,8,26,864,326
37248,8,26,1702,93
37249,8,26,862,96
37250,8,26,1700,305
37251,8,26,387,327
37252,8,26,1676,308
37253,8,26,390,308
37254,8,26,389,76
37255,8,26,1696,326
37256,8,26,1702,72
37257,8,26,1701,325
37258,8,26,1700,75
37259,8,26,946,92
37260,8,26,1674,379
37261,8,26,947,377
37262,8,26,387,96
37263,8,26,864,304
37264,8,26,368,307
37265,8,26,387,377
37266,8,26,1270,97
37267,8,26,367,75
37268,8,26,1327,97
37269,8,26,391,72
37270,8,26,370,303
37271,8,26,370,377
37272,8,26,370,328
37273,8,26,364,328
37274,8,26,863,92
37275,8,26,1674,93
37276,8,26,1676,74
37277,8,26,367,72
37278,8,26,1696,326
37279,8,26,1698,325
37280,8,26,388,326
37281,8,26,389,305
37282,8,26,1673,76
37283,8,26,1701,327
37284,8,26,370,77
37285,8,26,1701,325
37286,8,26,365,75
37287,8,26,369,303
37288,8,26,947,92
37289,8,26,1702,326
37290,8,26,366,96
37291,8,26,388,95
37292,8,26,370,325
37293,8,26,864,308
37294,8,26,364,73
37295,8,26,364,306
37296,8,26,1699,307
37297,8,26,369,72
37298,8,26,365,95
37299,8,26,391,75
37300,8,26,1702,308
37301,8,26,947,73
37302,8,26,370,330
37303,8,26,1696,92
37304,8,26,1675,304
37305,8,26,1703,325
37306,8,26,946,329
37307,8,26,365,325
37308,8,26,1696,329
37309,8,26,389,74
37310,8,26,1674,307
37311,8,26,369,75
37312,8,26,1703,95
37313,8,26,370,76
37314,8,26,1702,328
37315,8,26,1676,325
37316,8,26,387,326
37317,8,26,864,330
37318,8,26,386,77
37319,8,26,368,95
37320,8,26,1674,330
37321,8,26,1270,305
37322,8,26,1700,304
37323,8,26,387,304
37324,8,26,947,96
37325,8,26,1676,97
37326,8,26,365,72
37327,8,26,864,326
37328,8,26,388,306
37329,8,26,391,305
37330,8,26,946,76
37331,8,26,1700,330
37332,8,26,389,325
37333,8,26,368,325
37334,8,26,1698,92
37335,8,26,864,325
37336,8,26,1698,326
37337,8,26,1270,328
37338,8,26,367,306
37339,8,26,368,330
37340,8,26,1270,77
37341,8,26,1675,95
37342,8,26,1675,329
37343,8,26,1702,75
37344,8,26,1703,326
37345,8,26,363,328
37346,8,26,364,73
37347,8,26,1673,377
37348,8,26,1698,305
37349,8,26,364,72
37350,8,26,366,75
37351,8,26,1270,73
37352,8,26,368,306
37353,8,26,387,330
37354,8,26,367,327
37355,8,26,1676,307
37356,8,26,365,93
37357,8,26,1701,307
37358,8,26,1696,75
37359,8,27,1673,195
37360,8,27,1700,191
37361,8,27,367,194
37362,8,27,368,401
37363,8,27,387,1671
37364,8,27,1698,208
37365,8,27,1703,212
37366,8,27,390,204
37367,8,27,386,193
37368,8,27,387,1659
37369,8,27,1699,408
37370,8,27,389,200
37371,8,27,389,196
37372,8,27,389,196
37373,8,27,389,209
37374,8,27,1698,212
37375,8,27,390,211
37376,8,27,388,196
37377,8,27,370,402
37378,8,27,364,462
37379,8,27,1702,210
37380,8,27,1270,40
37381,8,27,1703,196
37382,8,27,391,211
37383,8,27,388,208
37384,8,27,391,401
37385,8,27,1696,59
37386,8,27,370,191
37387,8,27,370,198
37388,8,27,1698,212
37389,8,27,1270,40
37390,8,27,390,190
37391,8,27,369,209
37392,8,27,1702,195
37393,8,27,1676,1671
37394,8,27,862,406
37395,8,27,388,394
37396,8,27,365,401
37397,8,27,1701,206
37398,8,27,862,395
37399,8,27,1673,1658
37400,8,27,364,40
37401,8,27,370,59
37402,8,27,368,464
37403,8,27,369,196
37404,8,27,386,1658
37405,8,27,1674,1672
37406,8,27,1701,406
37407,8,27,369,395
37408,8,27,363,401
37409,8,27,1697,59
37410,8,27,363,212
37411,8,27,390,408
37412,8,27,388,204
37413,8,27,365,194
37414,8,27,366,463
37415,8,27,1697,1658
37416,8,27,1697,40
37417,8,27,369,196
37418,8,27,1676,193
37419,8,27,1674,191
37420,8,27,863,464
37421,8,27,363,199
37422,8,27,367,208
37423,8,27,388,402
37424,8,27,388,406
37425,8,27,390,192
37426,8,27,864,1672
37427,8,27,366,394
37428,8,27,366,192
37429,8,27,391,203
37430,8,27,389,190
37431,8,27,1702,1672
37432,8,27,1698,408
37433,8,27,367,1658
37434,8,27,1700,407
37435,8,27,1700,212
37436,8,27,366,204
37437,8,27,366,406
37438,8,27,368,212
37439,8,27,368,211
37440,8,27,387,213
37441,8,27,388,208
37442,8,27,370,462
37443,8,27,363,461
37444,8,27,1702,1659
37445,8,27,368,406
37446,8,27,1702,407
37447,8,27,1697,463
37448,8,27,1701,407
37449,8,27,386,208
37450,8,27,1703,199
37451,8,27,1676,394
37452,8,27,370,208
37453,8,27,386,193
37454,8,27,370,401
37455,8,27,947,1672
37456,8,27,368,194
37457,8,27,386,209
37458,8,27,1701,189
37459,8,27,1701,210
37460,8,27,1696,195
37461,8,27,1673,196
37462,8,27,1675,461
37463,8,27,366,59
37464,8,27,1701,197
37465,8,27,366,395
37466,8,27,364,201
37467,8,27,1676,198
37468,8,27,386,395
37469,8,27,364,40
37470,8,27,388,189
37471,8,27,386,59
37472,8,27,1701,464
37473,8,27,1676,1671
37474,8,27,1700,401
37475,8,27,1676,409
37476,8,27,370,191
37477,8,27,365,196
37478,8,27,364,394
37479,8,27,1696,409
37480,8,27,1676,461
37481,8,27,364,396
37482,8,27,391,197
37483,8,27,1702,201
37484,8,27,367,40
37485,8,27,370,193
37486,8,27,1673,198
37487,8,27,1700,196
37488,8,27,389,213
37489,8,27,863,464
37490,8,27,391,194
37491,8,27,386,406
37492,8,27,1675,206
37493,8,27,1674,394
37494,8,27,862,409
37495,8,27,391,194
37496,8,27,370,394
37497,8,27,1699,207
37498,8,27,390,193
37499,8,27,366,212
37500,8,27,863,406
37501,8,27,366,194
37502,8,27,1676,1671
37503,8,27,1698,393
37504,8,27,1696,409
37505,8,27,1698,195
37506,8,27,1676,199
37507,8,27,1699,204
37508,8,27,1701,192
37509,8,27,363,210
37510,8,27,388,194
37511,8,27,386,213
37512,8,27,369,464
37513,8,27,369,462
37514,8,27,1696,401
37515,8,27,388,409
37516,8,27,391,190
37517,8,27,1701,193
37518,8,27,364,462
37519,8,27,366,192
37520,8,27,1673,203
37521,8,27,364,209
37522,8,27,1703,395
37523,8,27,386,402
37524,8,27,863,189
37525,8,27,1700,191
37526,8,27,386,1658
37527,8,27,1673,462
37528,8,27,862,204
37529,8,27,1697,403
37530,8,27,368,406
37531,8,27,387,197
37532,8,27,386,464
37533,8,27,1702,207
37534,8,27,862,212
37535,8,27,391,396
37536,8,27,1675,59
37537,8,27,390,203
37538,8,27,390,208
37539,8,27,386,212
37540,8,27,366,393
37541,8,27,391,407
37542,8,27,367,1671
37543,8,27,1697,462
37544,8,27,863,214
37545,8,27,1702,407
37546,8,27,1673,189
37547,8,27,1698,191
37548,8,27,1675,193
37549,8,27,1700,462
37550,8,27,389,198
37551,8,27,368,202
37552,8,27,862,205
37553,8,27,387,394
37554,8,27,1673,208
37555,8,27,1702,1659
37556,8,27,862,464
37557,8,27,1676,194
37558,8,27,388,406
37559,8,27,1701,209
37560,8,27,387,1671
37561,8,27,1703,194
37562,8,27,390,1658
37563,8,27,370,194
37564,8,27,365,201
37565,8,27,1698,402
37566,8,27,390,193
37567,8,27,1676,403
37568,8,27,387,214
37569,8,27,1697,395
37570,8,27,1674,203
37571,8,27,369,196
37572,8,27,366,208
37573,8,27,364,40
37574,8,27,1702,393
37575,8,27,1674,199
37576,8,27,1699,1672
37577,8,27,367,201
37578,8,27,366,462
37579,8,27,1702,204
37580,8,27,1701,59
37581,8,27,391,197
37582,8,27,388,1659
37583,8,27,1700,211
37584,8,27,1699,194
37585,8,27,370,190
37586,8,27,370,211
37587,8,27,1698,195
37588,8,27,1696,209
37589,8,27,370,208
37590,8,27,1700,407
37591,8,27,390,59
37592,8,27,369,461
37593,8,27,1696,195
37594,8,27,367,462
37595,8,27,1696,401
37596,8,27,1675,202
37597,8,27,364,407
37598,8,27,1673,395
37599,8,27,1703,196
37600,8,27,369,396
37601,8,27,1673,193
37602,8,27,364,207
37603,8,27,1673,461
37604,8,27,862,199
37605,8,27,862,203
37606,8,27,1673,193
37607,8,27,1673,194
37608,8,27,366,402
37609,8,27,363,461
37610,8,27,862,396
37611,8,27,1676,403
37612,8,27,390,403
37613,8,27,387,402
37614,8,27,391,202
37615,8,27,1674,208
37616,8,27,388,402
37617,8,27,388,194
37618,8,27,947,1672
37619,8,27,367,462
37620,8,27,369,196
37621,8,27,370,190
37622,8,27,370,408
37623,8,27,369,212
37624,8,27,1701,1671
37625,8,27,368,201
37626,8,27,391,191
37627,8,27,366,212
37628,8,27,390,1659
37629,8,27,389,197
37630,8,27,1698,211
37631,8,27,1674,402
37632,8,27,367,462
37633,8,27,1702,403
37634,8,27,368,208
37635,8,27,388,212
37636,8,27,1676,193
37637,8,27,1698,212
37638,8,27,370,396
37639,8,27,370,191
37640,8,27,387,191
37641,8,27,390,394
37642,8,27,386,59
37643,8,27,368,204
37644,8,27,363,401
37645,8,27,367,40
37646,8,27,1700,196
37647,8,27,365,403
37648,8,27,1697,59
37649,8,27,387,394
37650,8,27,363,403
37651,8,27,391,202
37652,8,27,1674,464
37653,8,27,1700,206
37654,8,27,1674,59
37655,8,27,389,407
37656,8,27,390,394
37657,8,27,1699,207
37658,8,27,862,395
37659,8,27,387,213
37660,8,27,367,59
37661,8,27,862,203
37662,8,27,386,189
37663,8,27,1674,200
37664,8,27,1697,408
37665,8,27,1700,199
37666,8,27,388,205
37667,8,27,391,409
37668,8,27,1673,463
37669,8,27,388,401
37670,8,27,388,1658
37671,8,27,862,409
37672,8,27,370,394
37673,8,27,390,190
37674,8,27,386,193
37675,8,27,1703,200
37676,8,27,363,212
37677,8,27,1699,201
37678,8,27,1696,464
37679,8,27,1696,209
37680,8,27,370,205
37681,8,27,863,464
37682,8,27,391,210
37683,8,27,1674,204
37684,8,27,1698,407
37685,8,27,387,395
37686,8,27,366,462
37687,8,27,386,403
37688,8,27,862,209
37689,8,27,1676,1671
37690,8,27,388,213
37691,8,27,1674,1671
37692,8,27,1675,409
37693,8,27,862,396
37694,8,27,370,201
37695,8,27,366,214
37696,8,27,1697,1671
37697,8,27,387,202
37698,8,27,946,464
37699,8,27,365,402
37700,8,27,1675,40
37701,8,27,363,1672
37702,8,27,1270,1658
37703,8,27,369,1658
37704,8,27,1697,408
37705,8,27,1703,190
37706,8,27,363,403
37707,8,27,389,393
37708,8,27,368,464
37709,8,27,1673,207
37710,8,27,370,1672
37711,8,27,1674,464
37712,8,27,1676,210
37713,8,27,1699,406
37714,8,27,367,204
37715,8,27,365,212
37716,8,27,386,407
37717,8,27,387,207
37718,8,27,388,464
37719,8,27,862,201
37720,8,27,366,193
37721,8,27,364,192
37722,8,27,369,212
37723,8,27,387,197
37724,8,27,1700,212
37725,8,27,363,196
37726,8,27,369,205
37727,8,27,1699,407
37728,8,27,1700,199
37729,8,27,1696,193
37730,8,27,369,396
37731,8,27,1701,464
37732,8,27,1702,401
37733,8,27,390,407
37734,8,27,368,214
37735,8,27,1697,195
37736,8,27,365,194
37737,8,27,363,202
37738,8,27,1699,204
37739,8,27,1674,212
37740,8,27,1270,1659
37741,8,27,1674,204
37742,8,27,1676,1671
37743,8,27,367,1671
37744,8,27,1698,189
37745,8,27,1673,191
37746,8,27,1676,212
37747,8,27,1676,407
37748,8,27,389,211
37749,8,27,1699,213
37750,8,27,364,209
37751,8,27,1696,195
37752,8,27,365,194
37753,8,27,1698,195
37754,8,27,1703,462
37755,8,27,387,191
37756,8,27,1676,1671
37757,8,27,1696,208
37758,8,27,367,401
37759,8,27,1700,189
37760,8,27,369,408
37761,8,27,1697,197
37762,8,27,1703,464
37763,8,27,367,461
37764,8,27,391,402
37765,8,27,368,206
37766,8,27,1676,196
37767,8,27,1674,464
37768,8,27,391,202
37769,8,27,366,208
37770,8,27,388,192
37771,8,27,1702,214
37772,8,27,368,198
37773,8,27,367,462
37774,8,27,367,214
37775,8,27,369,207
37776,8,27,368,1671
37777,8,27,947,59
37778,8,27,1696,208
37779,8,27,366,206
37780,8,27,387,194
37781,8,27,365,407
37782,8,27,1702,403
37783,8,27,368,1658
37784,8,27,363,395
37785,8,27,363,201
37786,8,27,862,396
37787,8,27,1702,201
37788,8,27,1702,195
37789,8,27,1699,401
37790,8,27,386,209
37791,8,27,1696,208
37792,8,27,369,393
37793,8,27,1703,59
37794,8,27,387,1671
37795,8,27,367,407
37796,8,27,1697,59
37797,8,27,1674,196
37798,8,27,367,463
37799,8,27,366,394
37800,8,27,1697,198
37801,8,27,367,407
37802,8,27,368,395
37803,8,27,367,214
37804,8,27,391,197
37805,8,27,864,59
37806,8,27,368,204
37807,8,27,1696,408
37808,8,27,1698,393
37809,8,27,1700,408
37810,8,27,389,407
37811,8,27,862,199
37812,8,27,388,402
37813,8,27,1703,210
37814,8,27,1700,407
37815,8,27,368,464
37816,8,27,364,191
37817,8,27,390,407
37818,8,27,1698,40
37819,8,27,1698,1659
37820,8,27,1697,461
37821,8,27,370,402
37822,8,27,1675,196
37823,8,27,1676,193
37824,8,27,1698,462
37825,8,27,389,409
37826,8,27,1697,403
37827,8,27,946,1659
37828,8,27,1676,196
37829,8,27,1703,212
37830,8,27,367,395
37831,8,27,1698,195
37832,8,27,388,209
37833,8,27,862,200
37834,8,27,1696,59
37835,8,27,368,207
37836,8,27,369,194
37837,8,27,363,401
37838,8,27,386,402
37839,8,27,1699,201
37840,8,27,1700,59
37841,8,27,1676,402
37842,8,27,368,207
37843,8,27,389,59
37844,8,27,363,1658
37845,8,27,389,194
37846,8,27,369,210
37847,8,27,1674,191
37848,8,27,388,190
37849,8,27,1702,394
37850,8,27,387,190
37851,8,27,389,197
37852,8,27,1673,1658
37853,8,27,1676,200
37854,8,27,364,462
37855,8,27,367,1672
37856,8,27,1701,464
37857,8,27,367,402
37858,8,27,365,194
37859,8,27,386,462
37860,8,27,1676,205
37861,8,27,1701,206
37862,8,27,366,194
37863,8,27,1697,199
37864,8,27,390,189
37865,8,27,387,402
37866,8,27,1270,1659
37867,9,1,1183,1677
37868,9,1,1332,376
37869,9,1,144,380
37870,9,1,1337,1695
37871,9,1,176,1
37872,9,1,163,1695
37873,9,1,164,376
37874,9,1,1333,1695
37875,9,1,1334,215
37876,9,1,1162,376
37877,9,1,1335,1
37878,9,1,1161,376
37879,9,1,177,380
37880,9,1,1268,506
37881,9,1,1160,1695
37882,9,1,1336,1677
37883,9,1,1268,1694
37884,9,1,1334,506
37885,9,1,1336,376
37886,9,1,1180,1695
37887,9,1,165,1695
37888,9,1,164,1695
37889,9,1,1336,376
37890,9,1,164,1678
37891,9,1,165,1694
37892,9,1,1332,1
37893,9,1,1336,380
37894,9,1,165,215
37895,9,1,1341,1
37896,9,1,1162,1678
37897,9,1,1332,380
37898,9,1,1337,215
37899,9,1,1339,1678
37900,9,1,1161,506
37901,9,1,165,215
37902,9,1,1268,376
37903,9,1,1268,1
37904,9,1,163,1
37905,9,1,1180,1695
37906,9,1,144,376
37907,9,1,1160,1677
37908,9,1,176,1
37909,9,1,1180,1678
37910,9,1,177,376
37911,9,1,163,380
37912,9,1,164,1
37913,9,1,1341,1678
37914,9,1,1180,1695
37915,9,1,1180,1
37916,9,1,1160,1677
37917,9,1,177,1677
37918,9,1,1337,506
37919,9,1,1339,1678
37920,9,1,1336,1
37921,9,1,1332,1677
37922,9,1,1339,1
37923,9,1,1339,1678
37924,9,1,144,506
37925,9,1,1268,376
37926,9,1,1268,506
37927,9,1,1268,1678
37928,9,1,1336,380
37929,9,1,1335,1694
37930,9,1,1339,1694
37931,9,1,163,215
37932,9,1,1334,506
37933,9,1,1332,1695
37934,9,1,1160,1695
37935,9,1,176,1694
37936,9,1,1268,1695
37937,9,1,177,376
37938,9,1,1341,376
37939,9,1,177,506
37940,9,1,1339,1678
37941,9,1,1340,380
37942,9,1,1160,1695
37943,9,1,1338,506
37944,9,1,1338,1694
37945,9,1,1340,1678
37946,9,1,177,215
37947,9,1,1161,1678
37948,9,1,1161,376
37949,9,1,164,1695
37950,9,1,144,1677
37951,9,1,1338,1677
37952,9,1,1340,1677
37953,9,1,1160,506
37954,9,1,176,1677
37955,9,1,1333,1695
37956,9,1,176,1695
37957,9,1,1339,1678
37958,9,1,1335,1678
37959,9,1,1337,380
37960,9,1,1333,215
37961,9,1,165,1678
37962,9,1,1336,215
37963,9,1,1338,506
37964,9,1,1268,376
37965,9,1,1337,506
37966,9,1,1268,1695
37967,9,1,1341,380
37968,9,1,1333,380
37969,9,1,177,380
37970,9,1,176,376
37971,9,1,1340,380
37972,9,1,1334,1695
37973,9,1,1336,1694
37974,9,1,1337,1678
37975,9,1,1180,1694
37976,9,1,1335,506
37977,9,1,176,215
37978,9,1,1183,1694
37979,9,1,1341,1694
37980,9,1,1162,1678
37981,9,1,1334,1695
37982,9,1,1338,506
37983,9,1,1160,1678
37984,9,1,1334,1695
37985,9,1,1334,1695
37986,9,1,164,1694
37987,9,1,1340,1694
37988,9,1,1180,376
37989,9,1,1334,1677
37990,9,1,1183,380
37991,9,1,1339,1678
37992,9,1,144,1694
37993,9,1,1334,1694
37994,9,1,1333,215
37995,9,1,165,1695
37996,9,1,144,1695
37997,9,1,1268,1
37998,9,1,1341,376
37999,9,1,1337,1694
38000,9,1,176,380
38001,9,1,1180,1695
38002,9,1,1340,380
38003,9,1,1162,506
38004,9,1,176,1678
38005,9,1,1336,1677
38006,9,1,1338,1695
38007,9,1,1162,1695
38008,9,1,165,1678
38009,9,1,1334,1694
38010,9,1,1339,1695
38011,9,1,164,1678
38012,9,1,1268,1678
38013,9,1,1336,376
38014,9,1,177,380
38015,9,1,176,376
38016,9,1,177,1678
38017,9,1,1180,376
38018,9,1,1338,1677
38019,9,1,1268,380
38020,9,1,1339,1
38021,9,1,177,1677
38022,9,1,1338,506
38023,9,1,1338,215
38024,9,1,1339,380
38025,9,1,165,1
38026,9,1,144,215
38027,9,1,1340,376
38028,9,1,1335,1
38029,9,1,144,1678
38030,9,1,1334,1678
38031,9,1,1338,380
38032,9,1,144,380
38033,9,1,1340,376
38034,9,1,1339,215
38035,9,1,1160,380
38036,9,1,1162,506
38037,9,1,1162,1694
38038,9,1,164,1678
38039,9,1,1339,376
38040,9,1,165,1678
38041,9,1,1333,376
38042,9,1,165,506
38043,9,1,1335,1694
38044,9,1,1333,376
38045,9,1,163,215
38046,9,1,1180,380
38047,9,1,163,1694
38048,9,1,1334,376
38049,9,1,1160,1
38050,9,1,1268,1695
38051,9,1,165,1678
38052,9,1,1334,1677
38053,9,1,1336,1
38054,9,1,144,1677
38055,9,1,1161,506
38056,9,1,1160,215
38057,9,1,1334,1
38058,9,1,1339,506
38059,9,1,1334,1677
38060,9,1,165,215
38061,9,1,176,215
38062,9,1,144,1694
38063,9,1,1160,215
38064,9,1,1180,1678
38065,9,1,163,1695
38066,9,1,177,1678
38067,9,1,177,380
38068,9,1,1332,215
38069,9,1,176,1694
38070,9,1,1336,1678
38071,9,1,163,1678
38072,9,1,165,1
38073,9,1,1183,1
38074,9,1,1335,380
38075,9,1,1180,376
38076,9,1,1162,215
38077,9,1,1333,215
38078,9,1,1335,1695
38079,9,1,1183,380
38080,9,1,1333,1677
38081,9,1,1335,380
38082,9,1,177,1
38083,9,1,1341,215
38084,9,1,1161,376
38085,9,1,1338,1678
38086,9,1,1333,376
38087,9,1,1335,376
38088,9,1,1268,215
38089,9,1,1339,215
38090,9,1,1183,376
38091,9,1,1161,1677
38092,9,1,176,1695
38093,9,1,1183,215
38094,9,1,1161,376
38095,9,1,1268,1694
38096,9,1,1336,376
38097,9,1,1162,1678
38098,9,1,1332,506
38099,9,1,1268,1678
38100,9,1,1161,1694
38101,9,1,177,1677
38102,9,1,1338,506
38103,9,1,1336,1
38104,9,1,164,376
38105,9,1,1160,1694
38106,9,1,1340,380
38107,9,1,163,215
38108,9,1,1161,1
38109,9,1,1340,380
38110,9,1,1341,215
38111,9,1,163,1
38112,9,1,1336,380
38113,9,1,1180,215
38114,9,1,165,506
38115,9,1,1339,1677
38116,9,1,1338,1694
38117,9,1,1334,1677
38118,9,1,1180,1678
38119,9,1,1336,215
38120,9,1,1332,376
38121,9,1,1180,376
38122,9,1,1183,380
38123,9,1,1160,1678
38124,9,1,177,1694
38125,9,1,1336,1
38126,9,1,1332,1677
38127,9,1,1160,1694
38128,9,1,1180,1
38129,9,1,1338,1695
38130,9,1,1332,1677
38131,9,1,1268,1694
38132,9,1,1339,376
38133,9,1,1332,1694
38134,9,1,165,506
38135,9,1,177,1678
38136,9,1,1341,1695
38137,9,1,1336,1
38138,9,1,1339,1
38139,9,1,165,376
38140,9,1,177,506
38141,9,1,144,380
38142,9,1,1332,1694
38143,9,1,1336,1677
38144,9,1,1340,506
38145,9,1,1333,215
38146,9,1,144,1694
38147,9,1,1334,1678
38148,9,1,177,506
38149,9,1,1268,380
38150,9,1,177,380
38151,9,1,1341,1695
38152,9,1,177,1695
38153,9,1,164,1678
38154,9,1,1336,1695
38155,9,1,1335,1
38156,9,1,1161,215
38157,9,1,163,1678
38158,9,1,1336,1695
38159,9,1,1340,1695
38160,9,1,1332,1694
38161,9,1,176,1677
38162,9,1,1339,380
38163,9,1,1333,506
38164,9,1,1339,506
38165,9,1,1160,1694
38166,9,1,177,1695
38167,9,1,1161,1678
38168,9,1,164,1678
38169,9,1,164,1677
38170,9,1,163,376
38171,9,1,1161,1
38172,9,1,1180,380
38173,9,1,144,1
38174,9,1,1333,376
38175,9,1,1333,1677
38176,9,1,165,1694
38177,9,1,177,380
38178,9,1,1335,1678
38179,9,1,164,1678
38180,9,1,1333,380
38181,9,1,1335,1678
38182,9,1,165,215
38183,9,1,1332,1
38184,9,1,1336,1
38185,9,1,1335,376
38186,9,1,1180,1678
38187,9,1,1162,1
38188,9,1,1336,380
38189,9,1,1160,1677
38190,9,1,1337,215
38191,9,1,1162,1678
38192,9,1,1332,1677
38193,9,1,1340,380
38194,9,1,1332,1694
38195,9,1,144,1677
38196,9,1,176,1694
38197,9,1,1338,1678
38198,9,1,1268,1677
38199,9,1,1180,1694
38200,9,1,163,1677
38201,9,1,1339,215
38202,9,1,1183,1
38203,9,1,1336,1677
38204,9,1,1341,1
38205,9,1,1268,1694
38206,9,1,1162,1677
38207,9,1,1332,1677
38208,9,1,164,215
38209,9,1,165,1678
38210,9,1,144,1694
38211,9,1,164,1677
38212,9,1,1180,1678
38213,9,1,1162,376
38214,9,1,1183,1694
38215,9,1,164,506
38216,9,1,177,1677
38217,9,1,1338,1694
38218,9,1,1335,506
38219,9,1,1337,1678
38220,9,1,1336,380
38221,9,1,163,1678
38222,9,1,1180,376
38223,9,1,1162,376
38224,9,1,1336,1677
38225,9,1,176,1678
38226,9,1,1341,506
38227,9,1,1337,1695
38228,9,1,1332,1695
38229,9,1,1336,1677
38230,9,1,1333,215
38231,9,1,1162,1694
38232,9,1,1336,506
38233,9,1,1162,380
38234,9,1,1338,380
38235,9,1,1160,1695
38236,9,1,1180,215
38237,9,1,1338,1694
38238,9,1,1340,376
38239,9,1,1332,1
38240,9,1,1339,215
38241,9,1,165,376
38242,9,1,164,380
38243,9,1,1335,215
38244,9,1,1161,215
38245,9,1,1180,376
38246,9,1,176,1695
38247,9,1,1180,1695
38248,9,1,165,1695
38249,9,1,1339,1695
38250,9,1,1339,1
38251,9,1,1183,376
38252,9,1,1268,1695
38253,9,1,163,376
38254,9,1,176,376
38255,9,1,1338,1
38256,9,1,1338,506
38257,9,1,1336,506
38258,9,1,1333,1694
38259,9,1,144,1695
38260,9,1,1337,1678
38261,9,1,1268,506
38262,9,1,1339,215
38263,9,1,1334,376
38264,9,1,177,1678
38265,9,1,1162,506
38266,9,1,1180,1695
38267,9,1,1268,1677
38268,9,1,1335,1694
38269,9,1,164,215
38270,9,1,1183,1677
38271,9,1,164,1677
38272,9,1,1339,1694
38273,9,1,1336,1
38274,9,1,1161,215
38275,9,1,1333,1
38276,9,1,1338,380
38277,9,1,1160,1678
38278,9,1,1338,1694
38279,9,1,1180,506
38280,9,1,1268,215
38281,9,1,1180,376
38282,9,1,1339,1
38283,9,1,177,506
38284,9,1,1334,215
38285,9,1,144,506
38286,9,1,1340,1695
38287,9,1,144,380
38288,9,1,1160,380
38289,9,1,164,215
38290,9,1,1332,1694
38291,9,1,144,1677
38292,9,1,1341,1
38293,9,1,1337,380
38294,9,1,1337,380
38295,9,1,177,1695
38296,9,1,1337,1
38297,9,1,1161,215
38298,9,1,1160,1678
38299,9,1,1339,1695
38300,9,1,1335,1678
38301,9,1,165,376
38302,9,1,1180,215
38303,9,1,1333,376
38304,9,1,1339,1
38305,9,1,177,376
38306,9,1,1339,1677
38307,9,1,1340,1677
38308,9,1,1333,1678
38309,9,1,1341,1678
38310,9,1,1161,376
38311,9,1,1340,1694
38312,9,1,1161,506
38313,9,1,176,376
38314,9,1,1341,1677
38315,9,1,1180,215
38316,9,1,1162,376
38317,9,1,1161,1
38318,9,1,1180,1695
38319,9,1,177,1695
38320,9,1,1332,1
38321,9,1,1160,1677
38322,9,1,165,1694
38323,9,1,1338,1
38324,9,1,1339,380
38325,9,1,1162,1694
38326,9,1,1340,506
38327,9,1,1335,215
38328,9,1,144,1
38329,9,1,177,1694
38330,9,1,1332,1
38331,9,1,163,1694
38332,9,1,164,1694
38333,9,1,1338,1678
38334,9,1,1183,1
38335,9,1,1339,215
38336,9,1,1268,1678
38337,9,1,165,506
38338,9,1,1161,215
38339,9,1,1268,1695
38340,9,1,1160,215
38341,9,1,1180,1
38342,9,1,176,1695
38343,9,1,1337,1678
38344,9,1,1334,376
38345,9,1,1336,380
38346,9,1,1336,380
38347,9,1,1338,1677
38348,9,1,1340,1
38349,9,1,1162,215
38350,9,1,163,506
38351,9,1,1340,1694
38352,9,1,177,1695
38353,9,1,1334,1
38354,9,1,1339,1678
38355,9,1,1334,1695
38356,9,1,1337,1694
38357,9,1,144,1694
38358,9,1,1161,1677
38359,9,1,1339,506
38360,9,1,1332,1
38361,9,1,177,1
38362,9,1,163,380
38363,9,1,1337,1695
38364,9,1,1341,1
38365,9,1,1333,1
38366,9,1,1336,1677
38367,9,1,144,215
38368,9,1,1339,376
38369,9,1,1160,1
38370,9,1,163,506
38371,9,1,1334,1
38372,9,1,144,1
38373,9,1,1160,1677
38374,9,1,1161,380
38375,9,1,1335,506
38376,9,1,165,380
38377,9,1,1268,1695
38378,9,1,176,1
38379,9,1,1337,215
38380,9,1,1333,1678
38381,9,1,1161,1695
38382,9,1,1341,1677
38383,9,1,176,215
38384,9,1,1340,1694
38385,9,1,163,380
38386,9,1,1340,215
38387,9,1,163,1678
38388,9,1,1161,215
38389,9,1,1339,376
38390,9,1,1336,215
38391,9,1,1337,1677
38392,9,1,1337,506
38393,9,1,1336,1677
38394,9,1,1341,1695
38395,9,1,1334,215
38396,9,1,1333,1694
