ind,ozone,dzone,obs,dbs
48023,11,8,223,1701
48028,11,8,216,363
48034,11,8,950,363
48044,11,8,223,1675
48045,11,8,984,862
48048,11,8,950,946
48053,11,8,990,390
48057,11,8,949,946
48060,11,8,259,1696
48068,11,8,986,370
48076,11,8,257,367
48082,11,8,1578,1674
48086,11,8,222,1701
48091,11,8,986,366
48099,11,8,505,1696
48112,11,8,950,1697
48119,11,8,949,1675
48123,11,8,226,364
48129,11,8,221,390
48131,11,8,952,1327
48133,11,8,258,369
48134,11,8,216,390
48136,11,8,984,1699
48140,11,8,257,386
48149,11,8,256,391
48152,11,8,224,366
48153,11,8,985,364
48157,11,8,226,387
48164,11,8,226,389
48187,11,8,996,1699
48204,11,8,222,368
48207,11,8,257,1673
48212,11,8,24,1702
48213,11,8,256,369
48223,11,8,24,370
48224,11,8,221,366
48240,11,8,257,364
48242,11,8,986,1698
48246,11,8,987,390
48251,11,8,990,368
48260,11,8,984,365
48263,11,8,216,389
48264,11,8,952,1699
48268,11,8,984,364
48282,11,8,1578,1673
48286,11,8,259,1701
48293,11,8,225,370
48301,11,8,949,863
48305,11,8,257,370
48306,11,8,24,1673
48320,11,8,222,1700
48322,11,8,989,1327
48323,11,8,949,366
48337,11,8,255,363
48341,11,8,990,370
48350,11,8,259,1676
48352,11,8,26,389
48371,11,8,989,390
48388,11,8,950,367
48389,11,8,505,366
48398,11,8,223,364
48401,11,8,258,1674
48407,11,8,990,367
48410,11,8,226,369
48423,11,8,256,1673
48428,11,8,258,1675
48437,11,8,259,1700
48448,11,8,24,1674
48449,11,8,984,388
48453,11,8,255,368
48456,11,8,989,1270
48476,11,8,987,1674
48495,11,8,986,364
48499,11,8,259,1700
48504,11,8,984,1699
48506,11,8,216,368
48507,11,8,24,1673
48514,11,8,216,1698
48522,11,8,221,364
48530,11,8,984,368
48535,11,8,984,862
48536,11,8,255,389
48542,11,8,223,391
48545,11,8,222,1703
48583,11,8,952,1674
48593,11,8,216,390
48597,11,8,10,862
48599,11,8,991,368
48601,11,8,24,366
48604,11,8,26,387
48608,11,8,222,363
48618,11,8,24,1698
48620,11,8,255,1675
48633,11,8,1626,1703
48638,11,8,224,387
48645,11,8,949,370
48649,11,8,255,388
48669,11,9,256,177
48671,11,9,1578,163
48676,11,9,952,165
48695,11,9,24,1341
48703,11,9,26,164
48707,11,9,950,176
48715,11,9,950,1341
48720,11,9,987,1336
48723,11,9,1626,164
48731,11,9,985,1335
48742,11,10,951,167
48747,11,10,986,312
48754,11,10,989,179
48759,11,10,985,167
48764,11,10,26,14
48779,11,10,950,1181
48794,11,10,24,115
48802,11,10,984,317
48814,11,10,505,25
48818,11,10,223,111
48824,11,10,222,1182
48836,11,11,987,10
48859,11,11,10,951
48861,11,11,10,259
48863,11,11,224,949
48889,11,11,1626,952
48890,11,11,1626,985
48892,11,11,221,259
48903,11,11,216,255
48904,11,11,257,24
48912,11,11,985,996
48917,11,11,224,987
48920,11,11,985,226
48941,11,11,985,257
48942,11,11,226,984
48951,11,11,989,216
48952,11,11,222,1578
48956,11,11,257,952
48967,11,11,1578,990
48975,11,11,1578,950
48978,11,12,258,63
48986,11,12,221,309
49008,11,12,987,38
49010,11,12,256,324
49016,11,12,989,62
49025,11,13,222,86
49026,11,13,985,995
49030,11,13,987,86
49033,11,15,984,1273
49035,11,15,991,1271
49039,11,15,987,944
49046,11,16,24,284
49048,11,16,505,859
49056,11,16,258,285
49057,11,16,257,262
49065,11,16,991,281
49069,11,16,952,273
49070,11,16,950,350
49073,11,16,952,280
49077,11,16,224,262
49081,11,16,991,284
49085,11,16,24,774
49086,11,16,225,859
49088,11,16,225,859
49091,11,16,996,279
49092,11,16,952,274
49094,11,16,989,288
49095,11,16,226,267
49096,11,16,223,278
49105,11,16,996,274
49108,11,16,985,285
49119,11,16,224,273
49121,11,16,1626,775
49129,11,16,225,267
49140,11,16,1626,267
49142,11,16,216,267
49150,11,16,216,267
49152,11,16,222,267
49161,11,18,259,217
49162,11,18,258,151
49167,11,18,223,219
49168,11,18,221,149
49173,11,18,224,151
49176,11,19,259,1583
49177,11,19,257,249
49180,11,19,951,1570
49189,11,19,223,244
49190,11,19,990,1510
49206,11,19,996,246
49209,11,19,987,245
49212,11,20,949,510
49214,11,20,258,509
49223,11,20,24,510
49227,11,20,1626,90
49243,11,21,226,54
49245,11,21,989,980
49248,11,21,10,953
49249,11,21,952,954
49250,11,21,987,1657
49256,11,21,10,58
49258,11,21,951,398
49264,11,21,223,1649
49266,11,21,989,54
49269,11,21,949,1649
49274,11,21,987,982
49285,11,21,987,44
49292,11,21,259,980
49297,11,21,1626,41
49301,11,21,256,1648
49304,11,21,951,981
49330,11,21,225,980
49339,11,21,258,1655
49340,11,21,223,56
49353,11,21,1578,1650
49356,11,21,1578,1648
49361,11,21,256,41
49364,11,21,223,55
49370,11,21,221,57
49371,11,21,226,400
49377,11,21,984,399
49378,11,21,255,42
49379,11,21,950,1654
49385,11,21,10,956
49392,11,21,951,397
49400,11,21,989,41
49402,11,21,255,1646
49410,11,21,984,1649
49413,11,21,226,1653
49425,11,21,24,983
49432,11,21,259,954
49435,11,21,256,1653
49439,11,21,951,43
49445,11,21,991,44
49449,11,21,951,953
49454,11,21,1626,1646
49455,11,21,24,399
49461,11,21,222,1646
49464,11,21,985,54
49471,11,21,216,400
49487,11,21,991,982
49490,11,21,222,399
49494,11,21,952,398
49496,11,21,258,981
49506,11,21,224,955
49525,11,21,984,400
49532,11,21,951,55
49545,11,21,259,397
49548,11,21,222,397
49552,11,21,990,56
49562,11,21,26,397
49568,11,21,986,953
49571,11,21,952,980
49572,11,21,951,955
49586,11,21,951,955
49588,11,21,225,980
49597,11,21,257,1648
49600,11,21,986,57
49602,11,21,1578,1649
49613,11,22,984,254
49614,11,22,222,251
49620,11,22,991,250
49623,11,22,989,465
49641,11,22,223,253
49651,11,22,256,51
49660,11,22,991,51
49661,11,22,984,252
49666,11,22,255,252
49681,11,22,26,502
49688,11,22,222,253
49691,11,22,989,227
49700,11,22,987,250
49703,11,22,216,252
49706,11,22,1578,229
49709,11,22,258,502
49728,11,22,949,254
49746,11,22,949,465
49769,11,22,985,50
49770,11,22,990,503
49771,11,22,984,467
49773,11,22,225,253
49780,11,22,951,503
49789,11,22,951,48
49794,11,22,989,503
49799,11,22,10,48
49811,11,23,949,767
49840,11,23,216,185
49841,11,23,226,182
49848,11,23,989,47
49856,11,23,951,157
49858,11,23,984,52
49877,11,23,257,741
49891,11,23,996,160
49893,11,23,987,45
49900,11,23,1578,742
49913,11,23,257,742
49915,11,23,255,156
49921,11,23,985,766
49922,11,23,1626,157
49924,11,23,257,47
49929,11,23,1578,188
49931,11,23,951,184
49936,11,23,258,157
49959,11,23,1578,159
49960,11,23,984,770
49964,11,23,986,45
49965,11,23,225,185
49973,11,23,256,188
49983,11,23,257,767
49986,11,23,986,769
50003,11,23,216,767
50008,11,23,991,740
50010,11,23,224,740
50012,11,23,223,186
50019,11,23,216,52
50020,11,23,949,182
50023,11,23,222,1651
50040,11,23,222,182
50048,11,23,952,766
50052,11,23,985,46
50065,11,23,991,741
50073,11,23,1626,53
50080,11,23,225,769
50088,11,23,223,770
50095,11,23,259,52
50099,11,23,10,53
50105,11,24,952,1668
50106,11,24,257,410
50109,11,24,987,1718
50116,11,24,26,1668
50120,11,24,255,1666
50123,11,24,985,1664
50129,11,24,222,410
50141,11,24,1578,460
50189,11,24,216,1665
50195,11,24,221,459
50224,11,24,226,410
50226,11,24,257,410
50228,11,24,986,460
50229,11,24,952,1662
50231,11,24,987,410
50253,11,24,216,1663
50267,11,24,949,1664
50271,11,24,256,1718
50274,11,24,26,459
50286,11,24,224,1667
50290,11,24,226,1663
50294,11,24,951,1670
50312,11,24,984,411
50318,11,24,24,460
50328,11,25,1578,102
50329,11,25,255,102
50341,11,25,505,302
50368,11,25,216,98
50373,11,25,10,71
50381,11,25,951,68
50383,11,25,984,67
50386,11,25,257,102
50390,11,25,226,333
50399,11,25,1578,301
50411,11,25,26,99
50412,11,25,10,71
50413,11,25,1578,302
50420,11,25,1578,67
50421,11,25,951,98
50422,11,25,258,378
50430,11,25,986,70
50432,11,25,225,302
50446,11,25,952,298
50462,11,25,996,334
50469,11,25,225,301
50485,11,25,952,67
50489,11,25,990,101
50496,11,25,952,301
50500,11,25,259,334
50502,11,26,256,330
50506,11,26,258,379
50511,11,26,256,75
50519,11,26,952,93
50520,11,26,951,95
50521,11,26,224,95
50527,11,26,257,93
50530,11,26,950,94
50537,11,26,10,377
50544,11,26,984,327
50553,11,26,1626,307
50560,11,26,985,306
50563,11,26,259,95
50570,11,26,257,74
50579,11,26,216,329
50586,11,26,256,306
50589,11,26,222,329
50594,11,26,222,73
50600,11,26,949,307
50612,11,26,24,75
50621,11,26,1626,304
50629,11,26,996,327
50633,11,26,216,75
50642,11,26,216,325
50646,11,26,26,97
50647,11,26,256,93
50654,11,26,257,74
50655,11,26,990,326
50658,11,26,26,305
50663,11,26,991,73
50668,11,26,991,308
50684,11,26,225,95
50688,11,26,984,325
50697,11,26,952,307
50698,11,26,222,304
50700,11,26,991,308
50702,11,26,225,74
50715,11,26,989,327
50716,11,26,986,77
50722,11,26,225,77
50731,11,26,222,94
50742,11,26,223,307
50748,11,26,990,77
50757,11,26,24,328
50759,11,26,990,305
50761,11,26,505,307
50772,11,26,986,326
50776,11,26,26,76
50786,11,26,257,328
50790,11,26,216,76
50793,11,26,984,76
50795,11,26,26,377
50797,11,26,258,325
50800,11,26,26,304
50801,11,26,224,75
50805,11,26,985,96
50831,11,27,26,406
50833,11,27,222,407
50836,11,27,24,204
50838,11,27,225,196
50839,11,27,258,1659
50851,11,27,990,192
50859,11,27,505,201
50872,11,27,223,463
50894,11,27,259,200
50897,11,27,991,403
50902,11,27,258,395
50910,11,27,24,402
50915,11,27,24,461
50919,11,27,226,204
50936,11,27,258,203
50941,11,27,996,1659
50943,11,27,984,196
50944,11,27,255,1658
50946,11,27,1626,1671
50963,12,1,62,376
50968,12,1,38,380
50978,12,1,36,506
50983,12,1,309,1
50988,12,1,324,506
50990,12,1,60,215
50995,12,1,1715,1
51001,12,1,61,376
51004,12,1,323,506
51007,12,1,324,506
51017,12,1,1720,1
51032,12,1,39,1677
51035,12,1,1715,1678
51054,12,1,61,376
51072,12,1,37,1
51073,12,1,38,1
51091,12,2,37,343
51092,12,2,61,345
51098,12,2,37,1679
51108,12,2,63,772
51115,12,2,323,861
51121,12,2,60,1681
51123,12,2,38,354
51136,12,2,62,1679
51138,12,2,323,345
51142,12,2,1715,1680
51156,12,2,1720,1693
51157,12,2,324,347
51159,12,2,39,1693
51161,12,2,1715,356
51180,12,3,39,362
51191,12,3,38,359
51198,12,3,324,359
51199,12,3,62,341
51200,12,3,61,340
51203,12,3,323,341
51218,12,4,309,375
51224,12,4,39,374
51226,12,4,309,374
51229,12,4,36,507
51233,12,4,38,381
51238,12,4,61,374
51248,12,5,1715,1343
51253,12,5,1715,1331
51260,12,6,38,27
51265,12,6,323,948
51267,12,7,39,30
51274,12,7,309,31
51275,12,7,62,180
51278,12,8,1715,947
51280,12,8,37,367
51282,12,8,38,386
51283,12,8,1720,390
51294,12,8,324,1674
51296,12,8,36,946
51297,12,8,61,390
51302,12,8,62,1697
51303,12,8,37,1675
51305,12,8,38,370
51309,12,8,309,390
51329,12,8,309,1699
51333,12,8,61,1675
51335,12,8,39,1327
51362,12,8,62,1697
51384,12,8,60,862
51398,12,8,1715,388
51401,12,8,62,1674
51403,12,8,62,388
51412,12,8,39,367
51431,12,8,309,388
51435,12,8,324,1676
51437,12,8,324,862
51443,12,9,309,176
51445,12,9,38,144
51449,12,9,1715,1336
51450,12,9,60,163
51451,12,9,36,165
51452,12,9,1720,1341
51459,12,9,1715,1335
51460,12,9,61,1163
51462,12,9,1715,177
51470,12,9,39,1336
51474,12,9,324,1163
51478,12,9,39,144
51482,12,10,1720,112
51483,12,10,37,111
51493,12,10,62,117
51498,12,10,62,12
51502,12,10,1715,1629
51505,12,10,1715,141
51510,12,11,323,226
51512,12,11,309,984
51518,12,11,323,222
51522,12,11,323,996
51523,12,11,309,223
51525,12,11,324,991
51537,12,11,39,987
51538,12,11,324,255
51549,12,11,36,256
51574,12,16,62,857
51578,12,16,62,269
51613,12,21,37,42
51614,12,21,62,983
51623,12,21,37,953
51624,12,21,62,56
51628,12,21,61,41
51634,12,21,39,980
51640,12,21,37,44
51642,12,21,1715,398
51664,12,21,1715,1656
51665,12,21,62,54
51671,12,21,63,1653
51677,12,21,62,398
51681,12,21,37,397
51682,12,21,37,44
51685,12,21,324,400
51702,12,21,62,1649
51712,12,21,62,42
51720,12,21,1720,983
51727,12,21,1715,1654
51728,12,21,62,983
51741,12,22,1720,503
51743,12,22,63,254
51759,12,22,324,228
51768,12,22,63,229
51771,12,22,324,251
51773,12,22,1720,51
51775,12,22,39,468
51780,12,22,1720,229
51785,12,22,1715,504
51792,12,22,1715,466
51800,12,23,1715,767
51801,12,23,61,181
51806,12,23,1715,185
51815,12,23,323,158
51816,12,23,1720,185
51818,12,23,62,187
51827,12,23,39,188
51830,12,23,309,158
51840,12,23,37,185
51841,12,23,63,766
51843,12,23,62,185
51859,12,23,61,155
51862,12,23,323,1652
51870,12,23,309,158
51875,12,23,63,186
51879,12,23,60,154
51881,12,23,61,742
51886,12,23,1720,1652
51891,12,23,1715,52
51892,12,23,38,181
51894,12,23,323,183
51905,12,24,1720,460
51910,12,24,37,1663
51916,12,25,37,334
51922,12,25,38,101
51924,12,25,37,102
51932,12,25,323,302
51934,12,25,324,98
51935,12,25,1720,298
51947,12,25,60,71
51965,12,26,38,326
51969,12,26,1715,77
51985,12,26,324,308
51997,12,26,1720,377
52009,12,26,39,304
52027,12,26,309,304
52036,12,26,324,97
52040,12,26,323,379
52044,12,27,36,213
52051,12,27,323,1658
52052,12,27,36,406
52060,13,1,82,1695
52066,13,1,85,1694
52072,13,1,993,1695
52075,13,1,83,215
52076,13,1,83,376
52078,13,2,82,355
52082,13,2,84,1681
52093,13,2,87,355
52099,13,3,1071,340
52106,13,4,337,375
52113,13,6,83,7
52121,13,8,82,1696
52125,13,8,541,366
52136,13,8,84,1674
52152,13,9,992,1337
52154,13,9,82,1336
52156,13,10,82,317
52168,13,11,992,950
52171,13,12,86,1715
52174,13,13,997,82
52175,13,15,83,866
52190,13,19,997,245
52198,13,21,405,983
52213,13,21,83,55
52227,13,22,87,468
52228,13,22,85,228
52262,13,25,84,301
52272,13,26,392,74
52283,13,26,995,93
52296,15,1,616,1678
52309,15,1,385,1678
52310,15,1,616,1
52311,15,1,616,376
52313,15,1,943,1678
52317,15,1,866,376
52325,15,2,865,346
52332,15,2,945,353
52363,15,6,545,29
52366,15,7,616,30
52378,15,8,943,387
52396,15,8,944,386
52401,15,9,545,1339
52409,15,9,371,163
52410,15,9,545,1335
52418,15,10,1272,318
52419,15,10,371,166
52424,15,10,616,1629
52435,15,11,545,258
52440,15,12,943,37
52448,15,16,1273,860
52461,15,18,1273,109
52470,15,20,944,81
52476,15,21,1325,57
52492,15,21,385,42
52510,15,22,866,48
52516,15,23,943,53
52521,15,23,371,155
52522,15,23,371,155
52529,15,23,616,154
52532,15,23,1271,741
52535,15,24,371,412
52538,15,24,371,412
52544,15,24,371,412
52551,15,25,385,298
52558,15,25,866,71
52559,15,25,385,298
52568,15,26,1326,326
52569,15,26,545,325
52570,15,26,1324,96
52574,15,26,1324,327
52582,15,26,944,73
52586,15,27,545,204
52592,15,27,616,403
52599,16,1,293,1694
52609,16,1,270,506
52610,16,1,288,1
52612,16,1,264,1677
52614,16,1,349,506
52618,16,1,268,215
52628,16,1,282,1
52641,16,1,266,506
52645,16,1,266,506
52650,16,1,352,1694
52652,16,1,267,1677
52653,16,1,858,1677
52655,16,1,775,215
52663,16,1,293,1
52672,16,1,269,1695
52673,16,1,348,380
52680,16,1,294,1695
52687,16,1,293,506
52707,16,1,273,1
52709,16,1,280,1
52712,16,1,289,1678
52713,16,1,288,215
52714,16,1,351,1695
52726,16,1,773,1678
52746,16,1,776,1677
52755,16,2,277,353
52764,16,2,265,1679
52771,16,2,269,1691
52786,16,2,284,343
52790,16,2,350,1679
52793,16,2,282,355
52813,16,2,286,353
52814,16,2,858,861
52815,16,2,284,1680
52819,16,2,282,347
52823,16,2,857,1679
52826,16,2,294,1693
52832,16,2,274,356
52838,16,2,859,345
52841,16,2,275,1693
52845,16,2,349,261
52864,16,2,277,261
52865,16,2,292,354
52867,16,2,775,354
52869,16,2,292,346
52879,16,2,291,347
52885,16,2,277,347
52890,16,2,860,344
52896,16,3,860,360
52898,16,3,266,340
52909,16,3,272,358
52917,16,3,285,362
52920,16,3,274,358
52926,16,3,349,338
52929,16,3,283,359
52933,16,3,860,361
52934,16,3,858,361
52938,16,3,349,340
52944,16,3,294,362
52945,16,3,860,362
52946,16,3,268,358
52948,16,4,293,542
52953,16,4,291,507
52964,16,4,270,375
52971,16,4,285,381
52977,16,4,283,382
52986,16,4,857,507
52987,16,4,351,374
52988,16,4,268,542
52997,16,5,274,1329
53029,16,6,291,322
53034,16,6,283,1508
53039,16,7,282,3
53043,16,7,270,310
53044,16,7,775,1712
53051,16,7,272,1712
53055,16,8,351,946
53064,16,8,278,364
53071,16,8,275,388
53079,16,8,860,864
53081,16,8,291,388
53090,16,8,267,1697
53094,16,8,284,1697
53097,16,8,274,367
53101,16,8,282,367
53105,16,8,858,1673
53109,16,8,858,369
53111,16,8,263,366
53124,16,8,282,365
53127,16,8,860,1700
53128,16,8,289,1699
53131,16,8,283,364
53141,16,8,267,366
53155,16,8,275,387
53162,16,8,349,390
53167,16,8,280,1674
53176,16,8,857,1701
53198,16,8,352,388
53204,16,8,263,370
53206,16,8,349,864
53209,16,8,775,862
53210,16,8,280,1701
53243,16,8,287,1703
53247,16,9,289,1332
53256,16,9,351,1336
53260,16,9,286,1334
53265,16,9,293,164
53304,16,9,264,1163
53319,16,9,272,1337
53321,16,9,352,165
53325,16,9,271,1333
53343,16,9,290,1340
53348,16,10,262,1269
53359,16,10,267,9
53364,16,10,265,117
53366,16,10,272,321
53368,16,10,281,318
53369,16,10,274,139
53377,16,10,860,113
53389,16,10,262,174
53396,16,11,856,226
53400,16,11,262,259
53403,16,11,857,26
53414,16,11,282,990
53417,16,11,263,226
53435,16,11,859,256
53439,16,11,280,255
53440,16,11,265,258
53442,16,11,276,991
53448,16,11,293,951
53454,16,11,280,984
53461,16,11,290,950
53465,16,11,351,259
53467,16,11,775,256
53477,16,12,292,60
53482,16,12,278,63
53494,16,13,294,997
53495,16,13,263,84
53506,16,15,267,385
53515,16,16,775,287
53519,16,16,291,287
53528,16,16,351,775
53531,16,16,267,265
53537,16,16,349,776
53541,16,16,263,279
53543,16,16,262,267
53544,16,16,288,276
53548,16,16,273,858
53551,16,16,282,265
53555,16,16,274,350
53561,16,16,266,776
53562,16,16,266,277
53564,16,16,269,292
53573,16,16,283,773
53576,16,16,860,348
53581,16,16,268,289
53610,16,18,860,109
53611,16,18,280,152
53617,16,18,274,149
53624,16,19,774,958
53627,16,19,292,1686
53628,16,19,349,1624
53629,16,19,275,1687
53631,16,19,269,241
53632,16,19,289,1688
53637,16,19,271,238
53640,16,19,858,1685
53642,16,19,348,235
53650,16,19,279,241
53652,16,20,265,90
53668,16,20,268,80
53684,16,21,271,42
53689,16,21,277,57
53690,16,21,348,982
53703,16,21,283,42
53708,16,21,272,400
53710,16,21,262,1647
53713,16,21,856,41
53737,16,21,352,953
53743,16,21,286,980
53760,16,21,263,58
53772,16,21,288,1650
53782,16,21,856,1654
53783,16,21,857,1649
53788,16,21,293,980
53800,16,21,294,982
53802,16,21,858,1657
53824,16,21,290,1655
53829,16,21,294,1654
53837,16,22,264,503
53839,16,22,860,250
53869,16,22,858,48
53871,16,22,283,466
53873,16,22,271,466
53878,16,22,271,49
53879,16,22,348,50
53880,16,22,280,250
53885,16,22,272,50
53898,16,22,286,466
53900,16,22,776,503
53902,16,22,279,227
53906,16,22,278,229
53919,16,23,348,47
53921,16,23,283,741
53930,16,23,262,766
53947,16,23,351,45
53948,16,23,262,742
53949,16,23,288,1651
53951,16,23,856,766
53953,16,23,266,46
53959,16,23,275,155
53966,16,23,856,53
53971,16,23,278,186
53979,16,23,287,186
53996,16,23,264,47
54003,16,23,283,155
54023,16,23,349,156
54029,16,23,277,46
54037,16,23,265,155
54040,16,23,774,187
54054,16,24,270,1668
54061,16,24,263,1667
54065,16,24,349,1660
54082,16,24,859,412
54084,16,24,282,1664
54103,16,24,263,460
54107,16,24,264,410
54113,16,24,286,1664
54122,16,24,294,410
54134,16,24,276,412
54146,16,25,287,378
54156,16,25,285,70
54157,16,25,350,67
54165,16,25,859,71
54172,16,25,276,335
54173,16,25,289,101
54174,16,25,266,98
54185,16,25,776,70
54186,16,25,277,100
54193,16,25,349,300
54198,16,25,350,70
54200,16,25,278,99
54206,16,25,292,335
54208,16,25,856,299
54209,16,25,281,99
54219,16,26,860,303
54220,16,26,284,77
54221,16,26,288,72
54224,16,26,856,77
54225,16,26,264,75
54227,16,26,264,92
54238,16,26,290,93
54239,16,26,284,326
54242,16,26,275,97
54243,16,26,860,73
54245,16,26,292,379
54250,16,26,348,97
54255,16,26,287,305
54271,16,26,277,95
54278,16,26,349,75
54284,16,26,860,95
54297,16,26,294,306
54307,16,26,274,326
54310,16,26,283,329
54325,16,26,273,303
54336,16,26,856,303
54337,16,26,262,325
54344,16,26,858,72
54348,16,26,272,379
54349,16,26,857,307
54360,16,27,775,199
54362,16,27,292,203
54374,16,27,269,202
54376,16,27,349,1671
54377,16,27,266,1672
54379,16,27,273,192
54383,16,27,264,203
54384,16,27,278,190
54385,16,27,348,463
54391,16,27,289,40
54393,16,27,288,205
54394,16,27,775,202
54412,16,1,267,215
54420,16,1,293,1
54430,16,1,267,1695
54433,16,1,267,1678
54438,16,1,267,215
54443,16,1,267,1
54447,16,1,267,1677
54451,16,1,267,1
54454,16,1,267,506
54457,16,1,275,1695
54469,16,2,267,1691
54478,16,2,267,345
54492,16,2,267,295
54498,16,2,267,1692
54509,16,2,267,357
54521,16,3,267,342
54528,16,3,267,338
54543,16,4,267,375
54549,16,4,267,374
54555,16,4,267,507
54558,16,5,267,1330
54561,16,5,267,1329
54569,16,6,267,336
54579,16,8,267,1703
54582,16,8,291,387
54587,16,8,267,1696
54600,16,8,267,364
54607,16,8,267,1674
54609,16,8,267,369
54617,16,8,267,368
54627,16,8,267,1703
54628,16,8,267,368
54632,16,8,267,387
54638,16,8,267,1697
54644,16,8,289,391
54648,16,8,267,366
54650,16,8,267,364
54655,16,9,267,1161
54656,16,9,267,1337
54661,16,9,267,165
54663,16,9,267,1183
54684,16,9,267,163
54685,16,9,267,144
54688,16,10,267,114
54696,16,10,267,167
54712,16,11,267,1626
54719,16,11,267,223
54724,16,11,267,986
54729,16,11,267,989
54738,16,12,267,36
54746,16,15,349,944
54748,16,16,267,860
54771,16,16,267,272
54774,16,16,267,290
54786,16,18,267,1580
54787,16,18,267,1509
54789,16,19,267,238
54793,16,19,267,236
54796,16,19,267,236
54798,16,19,267,1510
54814,16,21,267,1654
54821,16,21,267,56
54823,16,21,267,955
54829,16,21,267,58
54833,16,21,267,982
54843,16,21,267,1655
54851,16,21,267,56
54873,16,22,267,465
54880,16,22,267,466
54883,16,22,267,467
54894,16,22,267,51
54909,16,23,267,157
54923,16,23,267,47
54925,16,23,267,740
54930,16,23,267,1651
54934,16,23,267,766
54941,16,23,267,964
54945,16,23,267,184
54948,16,24,267,1665
54961,16,24,267,1668
54967,16,24,267,1666
54970,16,24,267,1669
54975,16,24,267,411
54980,16,25,267,102
54982,16,25,267,98
54987,16,25,267,299
54988,16,25,267,101
54992,16,25,267,100
54995,16,25,267,102
55001,16,25,267,98
55022,16,26,267,94
55025,16,26,267,326
55026,16,26,267,72
55027,16,26,267,93
55028,16,26,267,325
55032,16,26,267,308
55037,16,26,267,328
55039,16,26,267,97
55050,16,26,267,74
55055,16,26,267,93
55059,16,27,267,197
55065,16,27,267,190
55069,16,27,267,212
55072,16,27,267,204
55078,16,27,267,203
55093,18,1,220,1678
55096,18,1,1580,1678
55098,18,1,107,1678
55100,18,1,103,1695
55116,18,1,106,1
55123,18,1,109,1678
55133,18,2,106,772
55152,18,2,147,1691
55164,18,3,145,359
55167,18,3,1580,358
55171,18,3,1625,340
55175,18,3,145,361
55191,18,5,172,1345
55194,18,6,1574,311
55202,18,7,108,2
55206,18,8,110,1699
55209,18,8,110,364
55210,18,8,108,1697
55214,18,8,151,946
55220,18,8,151,862
55225,18,8,147,368
55227,18,8,218,387
55228,18,8,1683,862
55229,18,8,145,864
55231,18,8,1579,391
55232,18,8,1689,946
55234,18,8,1179,369
55236,18,8,172,1703
55238,18,8,106,366
55249,18,8,1689,946
55266,18,9,147,1163
55292,18,10,1509,316
55300,18,11,105,221
55305,18,11,1509,221
55312,18,11,105,986
55315,18,11,173,24
55326,18,16,219,278
55327,18,16,149,282
55352,18,18,148,218
55354,18,18,170,1580
55361,18,19,145,240
55365,18,20,1683,88
55368,18,20,110,79
55374,18,21,145,57
55375,18,21,106,1649
55388,18,21,1625,1656
55391,18,21,1689,980
55393,18,21,1179,1647
55416,18,22,150,465
55418,18,22,150,502
55430,18,22,106,48
55439,18,23,150,52
55452,18,23,149,186
55460,18,23,152,187
55491,18,24,103,1718
55494,18,24,1179,412
55499,18,25,220,102
55501,18,25,220,299
55502,18,25,149,98
55513,18,25,153,302
55516,18,26,149,72
55520,18,26,1574,326
55529,18,26,109,308
55530,18,26,1179,306
55540,18,26,1179,379
55551,18,26,219,75
55554,18,27,149,200
55555,18,27,170,401
55563,18,27,148,461
55564,18,27,105,394
55565,18,27,220,191
55566,18,27,1509,409
55570,19,1,248,506
55573,19,1,1513,506
55577,19,1,238,1678
55578,19,1,1686,380
55581,19,1,239,1678
55582,19,1,1624,506
55583,19,1,249,1678
55588,19,1,1573,1678
55591,19,1,242,1694
55594,19,1,1572,1678
55598,19,1,239,1694
55599,19,1,238,1694
55611,19,1,1511,1
55615,19,1,1572,1695
55630,19,1,249,1678
55632,19,1,1688,1677
55639,19,1,247,1677
55647,19,2,249,1692
55652,19,2,236,345
55657,19,2,1687,353
55663,19,2,1570,1681
55673,19,2,245,295
55676,19,2,248,356
55696,19,2,1685,1679
55697,19,2,238,355
55698,19,2,1572,1680
55719,19,3,958,342
55722,19,3,243,362
55725,19,3,243,362
55729,19,3,243,362
55741,19,4,235,375
55753,19,4,241,382
55760,19,4,242,542
55762,19,5,1624,1329
55769,19,5,1573,1342
55779,19,6,1573,322
55780,19,6,1583,771
55784,19,7,1687,31
55786,19,7,234,1714
55797,19,8,1510,387
55798,19,8,239,364
55813,19,8,1511,368
55817,19,8,234,387
55818,19,8,248,1696
55820,19,8,1510,386
55857,19,8,238,1702
55872,19,8,958,1674
55886,19,9,1512,1336
55898,19,9,246,1333
55905,19,9,237,1335
55913,19,9,237,1341
55928,19,9,1582,1339
55934,19,10,1513,319
55935,19,10,240,1576
55946,19,10,1685,1629
55948,19,10,244,1629
55950,19,10,1583,115
55954,19,10,1570,315
55958,19,11,234,223
55959,19,11,238,221
55961,19,11,1512,984
55963,19,11,1511,996
55972,19,11,1686,24
55973,19,11,1581,991
55974,19,11,244,10
55985,19,11,247,256
55987,19,11,239,990
55989,19,11,232,984
56001,19,12,1585,61
56004,19,12,238,1715
56008,19,13,1570,87
56016,19,16,1624,262
56019,19,16,1686,775
56022,19,16,1624,352
56024,19,16,1584,858
56027,19,16,958,290
56030,19,16,1572,293
56039,19,16,232,262
56050,19,16,1686,267
56068,19,19,249,1511
56077,19,19,244,233
56081,19,19,1570,237
56093,19,20,248,540
56104,19,21,1581,954
