ind,ozone,dzone,obs,dbs
37673,8,27,1675,211
37674,8,27,389,190
37675,8,27,363,189
37676,8,27,1270,1716
37677,8,27,1697,394
37678,8,27,1700,394
37679,8,27,1674,207
37680,8,27,1697,59
37681,8,27,1676,204
37682,8,27,369,1672
37683,8,27,386,191
37684,8,27,386,408
37685,8,27,1676,204
37686,8,27,368,204
37687,8,27,1696,207
37688,8,27,1699,199
37689,8,27,1675,213
37690,8,27,366,196
37691,8,27,1701,464
37692,8,27,1674,462
37693,8,27,1698,394
37694,8,27,363,395
37695,8,27,1676,213
37696,8,27,1702,196
37697,8,27,946,1658
37698,8,27,1702,1658
37699,8,27,1698,192
37700,8,27,387,40
37701,8,27,388,1659
37702,8,27,1674,462
37703,8,27,387,192
37704,8,27,1696,1659
37705,8,27,1674,209
37706,8,27,1696,408
37707,8,27,1699,408
37708,8,27,369,59
37709,8,27,386,201
37710,8,27,366,197
37711,8,27,1702,205
37712,8,27,367,209
37713,8,27,1698,195
37714,8,27,1701,197
37715,8,27,1701,463
37716,8,27,364,201
37717,8,27,1675,206
37718,8,27,388,212
37719,8,27,390,1659
37720,8,27,389,1671
37721,8,27,1699,211
37722,8,27,368,201
37723,8,27,1696,191
37724,8,27,1702,394
37725,8,27,1698,59
37726,8,27,1699,40
37727,8,27,370,1672
37728,8,27,366,40
37729,8,27,1676,213
37730,8,27,391,402
37731,8,27,367,207
37732,8,27,365,406
37733,8,27,364,403
37734,8,27,370,213
37735,8,27,1701,463
37736,8,27,387,193
37737,8,27,366,189
37738,8,27,1696,464
37739,8,27,1703,396
37740,8,27,391,403
37741,8,27,387,408
37742,8,27,863,40
37743,8,27,862,464
37744,8,27,388,203
37745,8,27,370,395
37746,8,27,365,463
37747,8,27,1699,189
37748,8,27,1696,408
37749,8,27,386,191
37750,8,27,363,196
37751,8,27,1703,207
37752,8,27,389,1716
37753,8,27,386,191
37754,8,27,369,40
37755,8,27,364,213
37756,8,27,388,409
37757,8,27,1702,191
37758,8,27,364,406
37759,8,27,1675,199
37760,8,27,364,206
37761,8,27,389,199
37762,8,27,1696,1672
37763,8,27,1674,199
37764,8,27,862,191
37765,8,27,1674,408
37766,8,27,391,206
37767,8,27,1700,200
37768,8,27,1674,396
37769,8,27,364,203
37770,8,27,1673,206
37771,8,27,366,195
37772,8,27,1702,1671
37773,8,27,363,409
37774,8,27,386,1716
37775,8,27,1676,461
37776,8,27,390,1659
37777,8,27,364,395
37778,8,27,363,213
37779,8,27,369,407
37780,8,27,1270,406
37781,8,27,368,1658
37782,8,27,391,409
37783,8,27,366,195
37784,8,27,365,1658
37785,8,27,1698,192
37786,8,27,391,201
37787,8,27,390,396
37788,8,27,1674,208
37789,8,27,1702,191
37790,8,27,1703,194
37791,8,27,367,203
37792,8,27,1703,406
37793,8,27,1699,401
37794,8,27,370,193
37795,8,27,367,1658
37796,8,27,1675,1671
37797,8,27,1696,212
37798,8,27,1676,463
37799,8,27,369,395
37800,8,27,367,396
37801,8,27,1327,214
37802,8,27,370,213
37803,8,27,390,213
37804,8,27,1698,59
37805,8,27,363,194
37806,8,27,1700,202
37807,8,27,391,461
37808,8,27,390,461
37809,8,27,370,393
37810,8,27,1700,189
37811,8,27,1701,197
37812,8,27,1703,463
37813,8,27,1700,194
37814,8,27,1699,198
37815,8,27,1696,408
37816,8,27,1675,207
37817,8,27,1696,1672
37818,8,27,364,403
37819,8,27,1701,59
37820,8,27,364,1716
37821,8,27,1701,59
37822,8,27,368,401
37823,8,27,369,1659
37824,8,27,363,194
37825,8,27,391,209
37826,8,27,389,401
37827,8,27,1701,204
37828,8,27,388,214
37829,8,27,370,401
37830,8,27,1700,406
37831,8,27,387,409
37832,8,27,1701,40
37833,8,27,368,401
37834,8,27,947,1658
37835,8,27,388,1659
37836,8,27,391,206
37837,8,27,946,40
37838,8,27,368,212
37839,8,27,1701,1716
37840,8,27,1702,393
37841,8,27,367,406
37842,8,27,368,461
37843,8,27,1673,191
37844,8,27,1703,204
37845,8,27,1676,409
37846,8,27,370,1671
37847,8,27,1696,197
37848,8,27,1703,208
37849,8,27,1698,203
37850,8,27,363,1671
37851,8,27,1270,1658
37852,8,27,1674,200
37853,8,27,387,1671
37854,8,27,387,40
37855,8,27,1703,1658
37856,8,27,1673,403
37857,8,27,1697,198
37858,8,27,1674,212
37859,8,27,1696,1658
37860,8,27,364,403
37861,8,27,366,195
37862,8,27,1673,207
37863,8,27,1696,408
37864,8,27,391,396
37865,8,27,1702,40
37866,8,27,1675,403
37867,9,1,1268,1695
37868,9,1,163,215
37869,9,1,1332,1678
37870,9,1,1334,1678
37871,9,1,144,506
37872,9,1,1333,215
37873,9,1,1162,1677
37874,9,1,1340,1677
37875,9,1,163,1695
37876,9,1,177,1
37877,9,1,1339,1678
37878,9,1,1162,215
37879,9,1,1334,1678
37880,9,1,165,1
37881,9,1,1340,1694
37882,9,1,144,1694
37883,9,1,176,1695
37884,9,1,144,380
37885,9,1,1335,1695
37886,9,1,1180,1695
37887,9,1,164,380
37888,9,1,144,215
37889,9,1,1161,506
37890,9,1,176,1
37891,9,1,1335,1678
37892,9,1,1335,1678
37893,9,1,1162,506
37894,9,1,1340,506
37895,9,1,177,1695
37896,9,1,164,1694
37897,9,1,177,376
37898,9,1,1337,1677
37899,9,1,163,1678
37900,9,1,164,380
37901,9,1,177,376
37902,9,1,1340,506
37903,9,1,1160,1677
37904,9,1,1180,215
37905,9,1,177,1695
37906,9,1,1333,1
37907,9,1,163,1694
37908,9,1,1335,1678
37909,9,1,1162,1678
37910,9,1,164,1
37911,9,1,1333,1677
37912,9,1,163,1695
37913,9,1,1268,1678
37914,9,1,1180,1695
37915,9,1,1333,1
37916,9,1,1161,1
37917,9,1,1337,1694
37918,9,1,165,380
37919,9,1,1341,1677
37920,9,1,163,506
37921,9,1,163,506
37922,9,1,165,1694
37923,9,1,1336,1694
37924,9,1,1180,1678
37925,9,1,1161,1695
37926,9,1,1341,1694
37927,9,1,1161,1677
37928,9,1,1339,215
37929,9,1,1183,1694
37930,9,1,1183,1695
37931,9,1,164,1695
37932,9,1,177,1694
37933,9,1,1180,1678
37934,9,1,1336,506
37935,9,1,1333,1694
37936,9,1,1336,215
37937,9,1,177,1694
37938,9,1,177,506
37939,9,1,1340,215
37940,9,1,1337,1695
37941,9,1,1160,1678
37942,9,1,1162,1677
37943,9,1,1160,1678
37944,9,1,1160,1
37945,9,1,1341,1677
37946,9,1,1341,1677
37947,9,1,1339,1695
37948,9,1,1160,215
37949,9,1,1160,1678
37950,9,1,1160,380
37951,9,1,176,506
37952,9,1,1333,1678
37953,9,1,176,215
37954,9,1,177,380
37955,9,1,1332,215
37956,9,1,1341,1695
37957,9,1,1161,215
37958,9,1,1332,1677
37959,9,1,144,1677
37960,9,1,1340,1694
37961,9,1,1341,1
37962,9,1,1336,1695
37963,9,1,1339,215
37964,9,1,164,506
37965,9,1,176,1694
37966,9,1,1336,1678
37967,9,1,165,376
37968,9,1,177,1695
37969,9,1,165,380
37970,9,1,1339,1677
37971,9,1,1336,1678
37972,9,1,144,506
37973,9,1,1334,215
37974,9,1,1268,1
37975,9,1,1340,1695
37976,9,1,176,380
37977,9,1,1332,1695
37978,9,1,1335,1677
37979,9,1,1162,1677
37980,9,1,1333,1695
37981,9,1,1160,1677
37982,9,1,1180,215
37983,9,1,1162,1677
37984,9,1,1332,1695
37985,9,1,1341,380
37986,9,1,1338,1695
37987,9,1,1162,1695
37988,9,1,163,1694
37989,9,1,144,506
37990,9,1,1339,1678
37991,9,1,163,1694
37992,9,1,176,1678
37993,9,1,1339,1678
37994,9,1,144,1678
37995,9,1,1268,1
37996,9,1,1160,376
37997,9,1,165,215
37998,9,1,144,506
37999,9,1,1341,1677
38000,9,1,164,1694

38001,9,1,1161,1694
38002,9,1,176,1
38003,9,1,1333,1677
38004,9,1,1340,506
38005,9,1,163,376
38006,9,1,1268,1695
38007,9,1,177,1677
38008,9,1,1337,1694
38009,9,1,1341,380
38010,9,1,1336,506
38011,9,1,1339,1678
38012,9,1,1183,1677
38013,9,1,1340,506
38014,9,1,1336,1
38015,9,1,165,1695
38016,9,1,1333,1695
38017,9,1,163,215
38018,9,1,177,376
38019,9,1,1268,1695
38020,9,1,1337,1695
38021,9,1,1335,1677
38022,9,1,1340,215
38023,9,1,165,376
38024,9,1,176,215
38025,9,1,1341,506
38026,9,1,1337,1694
38027,9,1,165,1695
38028,9,1,1160,376
38029,9,1,1180,215
38030,9,1,165,1695
38031,9,1,1333,1678
38032,9,1,1268,1677
38033,9,1,177,1694
38034,9,1,1341,376
38035,9,1,1268,1694
38036,9,1,1337,1694
38037,9,1,1334,215
38038,9,1,1334,215
38039,9,1,164,1677
38040,9,1,177,1677
38041,9,1,1332,376
38042,9,1,1160,215
38043,9,1,1183,1677
38044,9,1,1340,1694
38045,9,1,1183,506
38046,9,1,1341,1
38047,9,1,1336,215
38048,9,1,1340,1694
38049,9,1,1339,1
38050,9,1,1162,1677
38051,9,1,1180,1695
38052,9,1,177,1694
38053,9,1,1334,1678
38054,9,1,1333,215
38055,9,1,1336,1694
38056,9,1,1161,1
38057,9,1,1333,1694
38058,9,1,1337,1
38059,9,1,1160,376
38060,9,1,1338,1695
38061,9,1,1183,1
38062,9,1,1336,1694
38063,9,1,1332,506
38064,9,1,1336,1
38065,9,1,1338,1677
38066,9,1,176,1678
38067,9,1,163,215
38068,9,1,1160,1
38069,9,1,1183,1677
38070,9,1,1180,1
38071,9,1,164,1678
38072,9,1,1338,215
38073,9,1,1339,215
38074,9,1,1334,506
38075,9,1,164,1695
38076,9,1,1183,1678
38077,9,1,1335,1695
38078,9,1,144,1695
38079,9,1,1340,215
38080,9,1,1162,215
38081,9,1,176,1677
38082,9,1,177,1695
38083,9,1,1332,215
38084,9,1,164,1677
38085,9,1,1341,380
38086,9,1,163,506
38087,9,1,144,1695
38088,9,1,1332,215
38089,9,1,1161,1694
38090,9,1,164,1694
38091,9,1,1333,506
38092,9,1,163,380
38093,9,1,1162,215
38094,9,1,163,506
38095,9,1,165,1694
38096,9,1,1268,506
38097,9,1,1334,506
38098,9,1,1183,506
38099,9,1,1183,1695
38100,9,1,1332,376
38101,9,1,1338,1694
38102,9,1,1339,1678
38103,9,1,165,1677
38104,9,1,163,1
38105,9,1,1336,215
38106,9,1,1338,215
38107,9,1,165,1
38108,9,1,1160,1678
38109,9,1,1161,215
38110,9,1,1161,1
38111,9,1,1333,1677
38112,9,1,1180,1678
38113,9,1,1339,215
38114,9,1,1268,506
38115,9,1,1180,1678
38116,9,1,176,506
38117,9,1,1162,215
38118,9,1,144,376
38119,9,1,1268,506
38120,9,1,1268,506
38121,9,1,1161,1678
38122,9,1,1335,1678
38123,9,1,1333,506
38124,9,1,1338,1677
38125,9,1,1160,376
38126,9,1,1336,1677
38127,9,1,1334,215
38128,9,1,144,1677
38129,9,1,1334,1
38130,9,1,1341,1694
38131,9,1,1340,1694
38132,9,1,1338,1678
38133,9,1,1340,1695
38134,9,1,164,215
38135,9,1,1339,1694
38136,9,1,1160,380
38137,9,1,1333,506
38138,9,1,1333,1677
38139,9,1,165,215
38140,9,1,1268,1
38141,9,1,1183,506
38142,9,1,1183,1677
38143,9,1,1334,215
38144,9,1,1338,1677
38145,9,1,1161,506
38146,9,1,163,506
38147,9,1,1160,1
38148,9,1,144,1677
38149,9,1,1268,380
38150,9,1,176,376
38151,9,1,1332,1
38152,9,1,1268,1694
38153,9,1,1161,1
38154,9,1,164,506
38155,9,1,1341,1694
38156,9,1,1340,1695
38157,9,1,1160,380
38158,9,1,1180,1694
38159,9,1,1160,376
38160,9,1,1333,1695
38161,9,1,1339,506
38162,9,1,144,380
38163,9,1,177,1695
38164,9,1,1180,1694
38165,9,1,176,1678
38166,9,1,177,1694
38167,9,1,1338,506
38168,9,1,1162,1678
38169,9,1,165,1694
38170,9,1,1334,1677
38171,9,1,1183,215
38172,9,1,1336,1695
38173,9,1,1183,1
38174,9,1,1341,1695
38175,9,1,1161,1695
38176,9,1,1332,215
38177,9,1,1340,1694
38178,9,1,1162,506
38179,9,1,163,1695
38180,9,1,164,376
38181,9,1,1160,376
38182,9,1,1160,506
38183,9,1,1335,1695
38184,9,1,1339,1678
38185,9,1,164,1677
38186,9,1,1334,506
38187,9,1,165,1695
38188,9,1,1162,1677
38189,9,1,1340,1694
38190,9,1,1337,215
38191,9,1,1183,1694
38192,9,1,1183,506
38193,9,1,144,1695
38194,9,1,1180,1
38195,9,1,1340,506
38196,9,1,1161,1695
38197,9,1,1335,1695
38198,9,1,1339,506
38199,9,1,1183,1695
38200,9,1,1161,215
38201,9,1,1340,506
38202,9,1,1336,1678
38203,9,1,177,376
38204,9,1,1334,1695
38205,9,1,176,1
38206,9,1,1180,1694
38207,9,1,1183,1677
38208,9,1,163,215
38209,9,1,176,1678
38210,9,1,1162,215
38211,9,1,144,1694
38212,9,1,165,376
38213,9,1,1333,215
38214,9,1,1333,1677
38215,9,1,1161,215
38216,9,1,1340,506
38217,9,1,176,1
38218,9,1,177,506
38219,9,1,1339,215
38220,9,1,165,380
38221,9,1,144,1677
38222,9,1,1180,506
38223,9,1,1160,1
38224,9,1,1183,215
38225,9,1,165,1677
38226,9,1,164,1695
38227,9,1,165,1678
38228,9,1,1161,1678
38229,9,1,177,376
38230,9,1,1161,1694
38231,9,1,1332,506
38232,9,1,176,506
38233,9,1,1162,506
38234,9,1,1332,376
38235,9,1,1338,1677
38236,9,1,1161,1678
38237,9,1,177,1695
38238,9,1,176,1678
38239,9,1,1162,1694
38240,9,1,1160,1
38241,9,1,164,376
38242,9,1,1160,1677
38243,9,1,1340,1695
38244,9,1,1338,1677
38245,9,1,1180,1695
38246,9,1,1334,215
38247,9,1,1335,1678
38248,9,1,1160,506
38249,9,1,176,380
38250,9,1,176,1677
38251,9,1,1268,1694
38252,9,1,1339,1695
38253,9,1,1160,380
38254,9,1,1337,1695
38255,9,1,1340,215
38256,9,1,144,380
38257,9,1,1335,1695
38258,9,1,177,380
38259,9,1,165,1694
38260,9,1,144,1694
38261,9,1,1338,1677
38262,9,1,144,1695
38263,9,1,1335,215
38264,9,1,1336,1695
38265,9,1,165,1694
38266,9,1,1341,380
38267,9,1,163,1695
38268,9,1,164,380
38269,9,1,144,1
38270,9,1,1268,506
38271,9,1,1332,380
38272,9,1,1162,1695
38273,9,1,163,1
38274,9,1,1180,1694
38275,9,1,1335,506
38276,9,1,165,1694
38277,9,1,1337,1695
38278,9,1,164,376
38279,9,1,165,1694
38280,9,1,1332,506
38281,9,1,1268,1678
38282,9,1,176,1695
38283,9,1,1180,1678
38284,9,1,177,506
38285,9,1,165,380
38286,9,1,176,376
38287,9,1,1180,1694
38288,9,1,1268,1694
38289,9,1,1183,506
38290,9,1,1180,1694
38291,9,1,1332,1694
38292,9,1,176,380
38293,9,1,1183,1677
38294,9,1,1332,380
38295,9,1,144,1677
38296,9,1,1337,1694
38297,9,1,1180,1678
38298,9,1,177,506
38299,9,1,1337,1678
38300,9,1,165,215
38301,9,1,1332,1678
38302,9,1,1333,1678
38303,9,1,176,506
38304,9,1,1339,1678
38305,9,1,144,1677
38306,9,1,1336,1678
38307,9,1,144,506
38308,9,1,165,506
38309,9,1,164,380
38310,9,1,1337,1678
38311,9,1,1340,1678
38312,9,1,165,506
38313,9,1,1339,1677
38314,9,1,165,380
38315,9,1,1333,1
38316,9,1,1268,1694
38317,9,1,164,376
38318,9,1,177,1694
38319,9,1,163,1678
38320,9,1,1332,380
38321,9,1,1183,506
38322,9,1,144,1695
38323,9,1,165,376
38324,9,1,1338,1694
38325,9,1,144,1695
38326,9,1,164,380
38327,9,1,1180,215
38328,9,1,1334,215
38329,9,1,1268,506
38330,9,1,144,1694
38331,9,1,177,380
38332,9,1,176,1678
38333,9,1,164,1
38334,9,1,144,215
38335,9,1,1341,1695
38336,9,1,1180,1695
38337,9,1,1162,506
38338,9,1,1268,1695
38339,9,1,1180,1678
38340,9,1,163,376
38341,9,1,1332,380
38342,9,1,1183,1694
38343,9,1,1162,215
38344,9,1,1341,380
38345,9,1,1183,1
38346,9,1,1183,1694
38347,9,1,1162,506
38348,9,1,1337,1
38349,9,1,1332,376
38350,9,1,1334,1678
38351,9,1,1161,1677
38352,9,1,1336,1678
38353,9,1,164,1
38354,9,1,1339,1
38355,9,1,1338,506
38356,9,1,163,1695
38357,9,1,1162,506
38358,9,1,1268,1695
38359,9,1,1332,215
38360,9,1,1337,1695
38361,9,1,177,1695
38362,9,1,176,1678
38363,9,1,1339,215
38364,9,1,1339,1694
38365,9,1,1341,1694
38366,9,1,1183,1695
38367,9,1,177,1
38368,9,1,1334,215
38369,9,1,1335,1678
38370,9,1,1335,1694
38371,9,1,1160,380
38372,9,1,163,1
38373,9,1,164,376
38374,9,1,1333,1694
38375,9,1,1333,506
38376,9,1,1340,1694
38377,9,1,176,380
38378,9,1,144,506
38379,9,1,177,380
38380,9,1,1340,215
38381,9,1,1183,506
38382,9,1,1336,1
38383,9,1,1161,1695
38384,9,1,1183,215
38385,9,1,176,1
38386,9,1,176,380
38387,9,1,1332,1694
38388,9,1,1338,506
38389,9,1,1160,1695
38390,9,1,176,1694
38391,9,1,1268,1694
38392,9,1,165,1694
38393,9,1,1162,506
38394,9,1,165,1
38395,9,1,1183,1694
38396,9,1,164,215
38397,9,1,177,376
38398,9,1,1161,1695
38399,9,1,164,215
38400,9,1,176,215
38401,9,1,1183,215
38402,9,1,1160,215
38403,9,1,165,1695
38404,9,1,1341,376
38405,9,1,1338,1694
38406,9,1,1337,1678
38407,9,1,164,506
38408,9,1,1336,215
38409,9,1,165,1694
38410,9,1,176,1677
38411,9,1,177,1694
38412,9,1,1334,1695
38413,9,1,164,1695
38414,9,1,1268,376
38415,9,1,1183,1677
38416,9,1,144,1678
38417,9,1,144,506
38418,9,1,163,1
38419,9,1,1339,1695
38420,9,1,144,506
38421,9,1,176,1677
38422,9,1,177,215
38423,9,1,1160,1678
38424,9,1,165,506
38425,9,1,1339,1695
38426,9,1,177,1677
38427,9,1,165,380
38428,9,1,1160,376
38429,9,1,1334,1694
38430,9,1,177,376
38431,9,1,163,215
38432,9,1,164,1694
38433,9,1,1340,1695
38434,9,1,1332,1695
38435,9,1,177,1694
38436,9,1,1334,1677
38437,9,1,1337,215
38438,9,1,177,1678
38439,9,1,1332,1678
38440,9,1,164,1695
38441,9,1,1340,1677
38442,9,1,1180,1678
38443,9,1,164,215
38444,9,1,1268,1
38445,9,1,163,1677
38446,9,1,176,1678
38447,9,1,176,506
38448,9,1,1341,215
38449,9,1,163,215
38450,9,1,164,215
38451,9,1,165,380
38452,9,2,1333,1693
38453,9,2,1160,772
38454,9,2,144,1693
38455,9,2,1161,345
38456,9,2,1336,1691
38457,9,2,1341,354
38458,9,2,165,344
38459,9,2,1341,346
38460,9,2,1341,1679
38461,9,2,164,346
38462,9,2,1338,861
38463,9,2,1180,354
38464,9,2,1337,1681
38465,9,2,1160,1692
38466,9,2,1340,1691
38467,9,2,177,343
38468,9,2,1337,353
38469,9,2,163,1681
38470,9,2,1338,861
38471,9,2,1162,861
38472,9,2,1334,354
38473,9,2,1334,343
38474,9,2,1268,295
38475,9,2,163,261
38476,9,2,1340,354
38477,9,2,1339,355
38478,9,2,1334,1681
38479,9,2,1339,344
38480,9,2,1332,772
38481,9,2,1336,345
38482,9,2,1335,343
38483,9,2,1337,353
38484,9,2,163,1680
38485,9,2,1341,1692
38486,9,2,1334,346
38487,9,2,1341,353
38488,9,2,164,1680
38489,9,2,144,345
38490,9,2,1341,261
38491,9,2,165,346
38492,9,2,1160,261
38493,9,2,1334,356
38494,9,2,1337,261
38495,9,2,1337,357
38496,9,2,1338,772
38497,9,2,1335,343
38498,9,2,164,295
38499,9,2,1341,355
38500,9,2,177,1692
38501,9,2,1339,356
38502,9,2,1337,295
38503,9,2,1341,353
38504,9,2,1339,344
38505,9,2,1336,1691
38506,9,2,163,1679
38507,9,2,1268,343
38508,9,2,177,347
38509,9,2,1339,345
38510,9,2,144,346
38511,9,2,1162,1692
38512,9,2,1268,353
38513,9,2,163,343
38514,9,2,1336,345
38515,9,2,1340,353
38516,9,2,1268,343
38517,9,2,163,353
38518,9,2,1161,1681
38519,9,2,1335,861
38520,9,2,1337,345
38521,9,2,1333,355
38522,9,2,1332,357
38523,9,2,1340,1680
38524,9,2,165,353
38525,9,2,1335,772
38526,9,2,1180,1691
38527,9,2,1339,295
38528,9,2,1339,1681
38529,9,2,1340,354
38530,9,2,1336,1691
38531,9,2,1268,261
38532,9,2,1183,1691
38533,9,2,1268,345
38534,9,2,1337,1691
38535,9,2,1341,353
38536,9,2,176,261
38537,9,2,164,1679
38538,9,2,1335,343
38539,9,2,1337,1693
38540,9,2,1183,1691
38541,9,2,1335,1680
38542,9,2,1338,772
38543,9,2,177,861
38544,9,2,1333,861
38545,9,2,1339,347
38546,9,2,177,347
38547,9,2,1332,343
38548,9,2,165,357
38549,9,2,1336,261
38550,9,2,1183,861
38551,9,2,1333,355
38552,9,2,1334,356
38553,9,2,1332,343
38554,9,2,1333,261
38555,9,2,1339,347
38556,9,2,1335,861
38557,9,2,1268,355
38558,9,2,1337,357
38559,9,2,1338,354
38560,9,2,163,861
38561,9,2,163,1680
38562,9,2,1337,1681
38563,9,2,1335,772
38564,9,2,164,346
38565,9,2,1160,772
38566,9,2,176,354
38567,9,2,1341,1681
38568,9,2,1268,295
38569,9,2,1162,772
38570,9,2,1339,343
38571,9,2,1268,347
38572,9,2,1339,357
38573,9,2,1339,344
38574,9,2,1340,1680
38575,9,2,176,343
38576,9,2,1338,772
38577,9,2,144,295
38578,9,2,1332,1692
38579,9,2,163,1693
38580,9,2,1339,344
38581,9,2,165,1681
38582,9,2,1335,345
38583,9,2,1162,353
38584,9,2,1162,295
38585,9,2,1162,1681
38586,9,2,1335,1693
38587,9,2,1333,355
38588,9,2,1332,353
38589,9,2,176,343
38590,9,2,177,356
38591,9,2,1340,861
38592,9,2,1332,344
38593,9,2,163,1679
38594,9,2,1335,1679
38595,9,2,176,1691
38596,9,2,177,772
38597,9,2,1180,1692
38598,9,2,1337,355
38599,9,2,1160,1692
38600,9,2,1332,343
38601,9,2,1333,261
38602,9,2,1332,1693
38603,9,2,164,346
38604,9,2,1338,355
38605,9,2,1332,1693
38606,9,2,165,1679
38607,9,2,1162,861
38608,9,2,1341,353
38609,9,2,1183,347
38610,9,2,1161,295
38611,9,2,176,1681
38612,9,2,1340,1691
38613,9,2,1341,295
38614,9,2,1180,1680
38615,9,2,1335,1680
38616,9,2,1332,1693
38617,9,2,1333,772
38618,9,2,1162,772
38619,9,2,1334,353
38620,9,2,1338,1692
38621,9,2,177,347
38622,9,2,1180,861
38623,9,2,1337,1691
38624,9,2,1332,1693
38625,9,2,1268,772
38626,9,2,164,1691
38627,9,2,165,1679
38628,9,2,1336,347
38629,9,2,1339,357
38630,9,2,1160,295
38631,9,2,1332,346
38632,9,2,1338,1691
38633,9,2,1335,356
38634,9,2,1180,772
38635,9,2,177,355
38636,9,2,144,1680
38637,9,2,1335,353
38638,9,2,176,1693
38639,9,2,1335,346
38640,9,2,1162,1681
38641,9,2,1332,861
38642,9,2,176,357
38643,9,2,1337,1691
38644,9,2,176,357
38645,9,2,1336,295
38646,9,2,1334,346
38647,9,2,165,357
38648,9,2,1339,347
38649,9,2,1334,357
38650,9,2,164,1679
38651,9,2,144,1691
38652,9,2,176,1681
38653,9,2,1334,1680
38654,9,2,1338,1691
38655,9,2,1160,347
38656,9,2,1160,1691
38657,9,2,1333,261
38658,9,2,1160,357
38659,9,2,1340,295
38660,9,2,176,345
38661,9,2,1339,861
38662,9,2,1161,345
38663,9,2,165,1693
38664,9,2,1180,861
38665,9,2,1160,1693
38666,9,2,1340,861
38667,9,2,1161,346
38668,9,2,1333,345
38669,9,2,1339,295
38670,9,2,144,357
38671,9,2,165,861
38672,9,2,1161,354
38673,9,2,144,1693
38674,9,2,1337,1681
38675,9,2,163,356
38676,9,2,1335,354
38677,9,2,176,295
38678,9,2,164,772
38679,9,2,1339,343
38680,9,2,1341,261
38681,9,2,1162,1691
38682,9,2,163,1681
38683,9,2,1340,1681
38684,9,2,1161,1693
38685,9,2,1341,343
38686,9,2,1337,295
38687,9,2,164,353
38688,9,2,176,356
38689,9,2,165,346
38690,9,2,176,1681
38691,9,2,1336,343
38692,9,2,1338,343
38693,9,2,144,1693
38694,9,2,1340,1691
38695,9,2,1339,295
38696,9,2,1337,772
38697,9,2,1268,345
38698,9,2,1337,346
38699,9,2,1340,344
38700,9,2,1160,295
38701,9,2,1332,353
38702,9,2,1341,344
38703,9,2,176,355
38704,9,2,1333,1680
38705,9,2,1339,343
38706,9,2,1268,345
38707,9,2,176,1680
38708,9,2,177,295
38709,9,2,1337,1691
38710,9,2,1334,343
38711,9,2,1161,1692
38712,9,2,144,1681
38713,9,2,165,1693
38714,9,2,1339,354
38715,9,2,1339,343
38716,9,2,1337,1681
38717,9,2,1162,1679
38718,9,2,176,344
38719,9,2,1340,354
38720,9,2,1160,345
38721,9,2,176,344
38722,9,2,144,1692
38723,9,2,1160,861
38724,9,2,1160,345
38725,9,2,1183,1692
38726,9,2,165,295
38727,9,2,1332,357
38728,9,2,164,261
38729,9,2,144,861
38730,9,2,164,356
38731,9,2,144,1681
38732,9,2,1333,343
38733,9,2,1161,1679
38734,9,2,1268,343
38735,9,2,1333,343
38736,9,2,1162,1681
38737,9,2,164,1693
38738,9,2,1334,1691
38739,9,2,1268,1679
38740,9,2,1332,344
38741,9,2,1340,345
38742,9,2,1180,295
38743,9,2,1333,345
38744,9,2,1341,343
38745,9,2,177,861
38746,9,2,1341,356
38747,9,2,176,261
38748,9,2,1268,355
38749,9,2,1338,357
38750,9,2,1334,1691
38751,9,2,1334,1693
38752,9,2,1183,1679
38753,9,2,1332,261
38754,9,2,1340,344
38755,9,2,176,1680
38756,9,2,177,772
38757,9,2,163,345
38758,9,2,1336,355
38759,9,2,1336,347
38760,9,2,165,353
38761,9,2,1160,1679
38762,9,2,163,295
38763,9,2,1337,861
38764,9,2,163,354
38765,9,2,1335,357
38766,9,2,1340,353
38767,9,2,1336,1692
38768,9,2,176,1681
38769,9,2,1338,343
38770,9,2,164,353
38771,9,2,1160,357
38772,9,2,144,346
38773,9,2,1338,356
38774,9,2,1338,295
38775,9,2,164,346
38776,9,2,163,356
38777,9,2,1336,261
38778,9,2,1332,354
38779,9,2,1335,772
38780,9,2,1339,357
38781,9,2,164,1679
38782,9,2,1341,295
38783,9,2,163,1681
38784,9,2,1339,261
38785,9,2,1162,772
38786,9,2,163,357
38787,9,2,1341,1693
38788,9,2,1335,1680
38789,9,2,1332,861
38790,9,2,1341,354
38791,9,2,176,261
38792,9,2,1332,347
38793,9,2,1160,1681
38794,9,2,1336,295
38795,9,2,1160,261
38796,9,2,1338,346
38797,9,2,1333,343
38798,9,2,1341,346
38799,9,2,1161,347
38800,9,2,1339,295
38801,9,2,1340,355
38802,9,2,165,1681
38803,9,2,165,1691
38804,9,2,1337,261
38805,9,2,144,346
38806,9,2,1335,354
38807,9,2,1335,861
38808,9,2,163,1681
38809,9,2,144,347
38810,9,2,1341,1692
38811,9,2,1337,1691
38812,9,2,1341,295
38813,9,2,1337,772
38814,9,2,1180,261
38815,9,2,1341,347
38816,9,2,1335,1691
38817,9,2,1336,343
38818,9,2,144,1679
38819,9,2,1336,347
38820,9,2,177,353
38821,9,2,177,345
38822,9,2,1332,346
38823,9,2,1180,346
38824,9,2,1332,1692
38825,9,2,1160,355
38826,9,2,176,772
38827,9,2,1332,345
38828,9,2,1183,1681
38829,9,2,1268,861
38830,9,2,1160,346
38831,9,2,1162,295
38832,9,2,1337,1681
38833,9,2,1161,772
