ind,ozone,dzone,obs,dbs
47506,11,2,951,343
47507,11,2,259,354
47513,11,2,24,1679
47515,11,2,989,295
47518,11,2,226,357
47535,11,2,951,1679
47536,11,2,224,343
47537,11,2,223,861
47539,11,2,996,356
47541,11,2,989,1692
47542,11,2,222,861
47543,11,2,216,772
47547,11,3,952,339
47549,11,3,221,361
47550,11,3,991,362
47565,11,3,984,340
47571,11,3,951,341
47573,11,3,951,339
47575,11,3,949,338
47576,11,3,216,338
47581,11,3,222,341
47582,11,3,1578,339
47592,11,3,216,358
47597,11,3,1626,359
47601,11,3,26,360
47604,11,3,991,360
47608,11,3,996,361
47610,11,3,984,338
47613,11,3,505,359
47614,11,3,226,339
47633,11,3,951,340
47637,11,3,257,339
47640,11,3,256,341
47643,11,3,226,360
47644,11,3,226,339
47645,11,3,949,339
47649,11,3,951,339
47660,11,3,984,338
47662,11,3,990,359
47663,11,3,505,339
47665,11,3,991,342
47666,11,3,991,338
47667,11,3,221,362
47676,11,3,1626,358
47677,11,3,1578,341
47689,11,3,505,362
47695,11,3,949,361
47707,11,3,1626,360
47708,11,3,990,359
47709,11,3,226,360
47722,11,3,991,338
47728,11,3,984,360
47731,11,3,226,338
47732,11,3,991,341
47742,11,3,989,362
47743,11,3,223,342
47751,11,3,986,339
47755,11,3,1578,360
47758,11,3,505,361
47759,11,3,221,339
47767,11,4,10,375
47776,11,4,986,374
47777,11,4,986,382
47782,11,4,257,382
47792,11,4,949,375
47795,11,4,225,381
47802,11,4,259,382
47803,11,4,987,542
47808,11,4,258,507
47810,11,4,505,382
47812,11,4,10,542
47828,11,4,223,382
47841,11,4,986,381
47844,11,4,258,375
47847,11,4,258,542
47849,11,4,984,381
47850,11,4,952,507
47865,11,4,986,382
47868,11,4,952,507
47869,11,4,505,375
47870,11,4,985,374
47875,11,4,986,375
47885,11,4,10,374
47893,11,4,257,542
47894,11,4,259,542
47897,11,4,987,375
47898,11,4,222,381
47900,11,4,26,374
47908,11,4,216,375
47913,11,4,221,507
47927,11,5,224,1690
47946,11,6,10,771
47947,11,6,259,260
47959,11,6,952,19
47964,11,6,225,29
47966,11,6,505,18
47969,11,6,951,296
47973,11,6,991,16
47977,11,6,984,260
47978,11,6,985,260
47980,11,7,257,30
47989,11,7,225,4
47995,11,7,224,30
47999,11,7,950,1713
48014,11,8,1626,391
48031,11,8,225,1703
48032,11,8,986,1698
48034,11,8,950,363
48047,11,8,24,365
48051,11,8,216,368
48052,11,8,224,1697
48054,11,8,996,862
48056,11,8,987,862
48061,11,8,255,390
48064,11,8,952,391
48066,11,8,952,1699
48068,11,8,986,370
48071,11,8,257,1675
48081,11,8,950,367
48086,11,8,222,1701
48090,11,8,991,1270
48092,11,8,10,1699
48094,11,8,224,389
48095,11,8,1578,389
48097,11,8,258,366
48106,11,8,952,390
48107,11,8,223,1697
48109,11,8,257,1673
48113,11,8,987,862
48115,11,8,1626,1673
48116,11,8,989,1674
48118,11,8,222,367
48122,11,8,226,1697
48123,11,8,226,364
48156,11,8,996,946
48166,11,8,225,388
48168,11,8,950,1703
48179,11,8,987,367
48180,11,8,505,387
48182,11,8,984,1699
48187,11,8,996,1699
48198,11,8,223,370
48222,11,8,986,369
48226,11,8,952,391
48227,11,8,984,391
48228,11,8,950,1673
48229,11,8,1578,1703
48232,11,8,996,1697
48237,11,8,256,367
48239,11,8,226,1675
48243,11,8,950,387
48244,11,8,1626,364
48247,11,8,952,1327
48250,11,8,257,1701
48284,11,8,990,363
48285,11,8,223,1673
48295,11,8,258,369
48302,11,8,951,863
48306,11,8,24,1673
48317,11,8,987,363
48319,11,8,996,391
48326,11,8,24,387
48327,11,8,259,1701
48347,11,8,951,1699
48351,11,8,216,388
48354,11,8,949,364
48357,11,8,226,364
48359,11,8,996,1696
48363,11,8,256,390
48369,11,8,996,365
48371,11,8,989,390
48376,11,8,255,364
48388,11,8,950,367
48390,11,8,216,1702
48395,11,8,991,1270
48399,11,8,990,368
48406,11,8,1626,364
48409,11,8,259,368
48410,11,8,226,369
48415,11,8,949,391
48421,11,8,226,390
48422,11,8,256,364
48423,11,8,256,1673
48427,11,8,258,1676
48432,11,8,990,946
48438,11,8,226,388
48439,11,8,223,1702
48443,11,8,216,1702
48448,11,8,24,1674
48450,11,8,223,365
48455,11,8,259,368
48457,11,8,225,862
48471,11,8,989,364
48476,11,8,987,1674
48484,11,8,951,366
48486,11,8,225,389
48488,11,8,255,1701
48491,11,8,222,1703
48494,11,8,225,1701
48496,11,8,24,370
48498,11,8,949,386
48501,11,8,256,369
48503,11,8,258,370
48506,11,8,216,368
48509,11,8,985,1698
48515,11,8,222,1701
48520,11,8,256,365
48530,11,8,984,368
48548,11,8,226,387
48557,11,8,1626,364
48585,11,8,951,366
48588,11,8,255,1698
48592,11,8,996,1701
48597,11,8,10,862
48598,11,8,950,864
48611,11,8,505,862
48623,11,8,258,390
48629,11,8,1626,1700
48634,11,8,951,369
48636,11,8,258,365
48642,11,8,996,387
48643,11,8,989,369
48644,11,8,226,1701
48646,11,8,985,1676
48655,11,9,26,1339
48660,11,9,255,1340
48662,11,9,256,1162
48665,11,9,949,1341
48670,11,9,951,1335
48675,11,9,984,1162
48677,11,9,950,1340
48678,11,9,223,144
48684,11,9,949,144
48691,11,9,257,1163
48696,11,9,987,1335
48700,11,9,221,1336
48702,11,9,950,1183
48704,11,9,26,1338
48709,11,9,216,144
48715,11,9,950,1341
48717,11,9,505,1268
48720,11,9,987,1336
48721,11,9,984,1333
48723,11,9,1626,164
48731,11,9,985,1335
48739,11,9,216,1336
48757,11,10,986,174
48759,11,10,985,167
48767,11,10,226,14
48777,11,10,216,13
48778,11,10,255,315
48782,11,10,952,25
48787,11,10,222,11
48792,11,10,986,174
48794,11,10,24,115
48800,11,10,223,112
48801,11,10,986,175
48810,11,10,224,318
48812,11,10,950,13
48820,11,10,996,317
48838,11,11,984,216
48843,11,11,24,987
48844,11,11,996,985
48849,11,11,996,950
48857,11,11,258,24
48868,11,11,223,255
48872,11,11,949,258
48873,11,11,949,216
48883,11,11,989,951
48884,11,11,256,222
48888,11,11,991,985
48890,11,11,1626,985
48891,11,11,989,950
48893,11,11,984,990
48896,11,11,255,222
48897,11,11,990,986
48899,11,11,950,224
48911,11,11,225,991
48914,11,11,951,989
48916,11,11,255,984
48920,11,11,985,226
48928,11,11,259,224
48929,11,11,985,1626
48934,11,11,1626,951
48937,11,11,258,984
48941,11,11,985,257
48948,11,11,950,257
48952,11,11,222,1578
48955,11,11,952,224
48956,11,11,257,952
48960,11,11,258,216
48967,11,11,1578,990
48968,11,11,952,1578
48979,11,12,226,61
48980,11,12,952,63
48991,11,12,24,62
48992,11,12,10,309
48997,11,12,258,36
49015,11,12,255,1715
49030,11,13,987,86
49033,11,15,984,1273
49034,11,15,222,371
49056,11,16,258,285
49060,11,16,26,268
49061,11,16,984,274
49064,11,16,984,265
49070,11,16,950,350
49075,11,16,984,858
49081,11,16,991,284
49082,11,16,951,281
49084,11,16,257,280
49090,11,16,996,289
49094,11,16,989,288
49098,11,16,24,352
49108,11,16,985,285
49112,11,16,985,274
49114,11,16,257,294
49118,11,16,216,292
49140,11,16,1626,267
49144,11,16,26,267
49153,11,18,216,1179
49167,11,18,223,219
49173,11,18,224,151
49181,11,19,216,233
49186,11,19,226,240
49189,11,19,223,244
49193,11,19,257,1573
49194,11,19,224,237
49213,11,20,10,89
49215,11,20,258,80
49219,11,20,1626,88
49220,11,20,996,90
49226,11,20,996,80
49227,11,20,1626,90
49228,11,20,987,80
49238,11,21,257,956
49239,11,21,1626,55
49247,11,21,255,953
49265,11,21,10,43
49266,11,21,989,54
49269,11,21,949,1649
49270,11,21,996,955
49278,11,21,222,1648
49280,11,21,990,1654
49285,11,21,987,44
49289,11,21,225,56
49296,11,21,996,1649
49301,11,21,256,1648
49303,11,21,24,397
49306,11,21,225,982
49309,11,21,226,54
49321,11,21,216,399
49322,11,21,257,1647
49325,11,21,1626,1657
49327,11,21,996,400
49328,11,21,505,41
49331,11,21,949,41
49333,11,21,949,956
49334,11,21,26,1646
49338,11,21,221,398
49346,11,21,990,954
49347,11,21,950,55
49352,11,21,949,54
49354,11,21,984,982
49358,11,21,258,982
49367,11,21,226,55
49370,11,21,221,57
49374,11,21,984,1654
49376,11,21,991,953
49387,11,21,225,397
49395,11,21,255,956
49398,11,21,222,956
49402,11,21,255,1646
49404,11,21,950,953
49406,11,21,221,56
49411,11,21,996,955
49415,11,21,26,954
49421,11,21,990,956
49423,11,21,987,1647
49426,11,21,258,398
49428,11,21,255,44
49433,11,21,949,1648
49438,11,21,257,42
49440,11,21,258,1655
49445,11,21,991,44
49455,11,21,24,399
49456,11,21,256,1649
49460,11,21,256,1655
49478,11,21,1578,1646
49489,11,21,996,55
49495,11,21,221,398
49498,11,21,985,1646
49501,11,21,222,981
49520,11,21,987,983
49529,11,21,24,954
49531,11,21,223,981
49532,11,21,951,55
49535,11,21,26,981
49550,11,21,223,1648
49551,11,21,258,1647
49556,11,21,257,44
49561,11,21,987,55
49570,11,21,255,57
49585,11,21,1626,1646
49587,11,21,10,983
49589,11,21,257,1655
49593,11,21,216,1650
49594,11,21,222,397
49597,11,21,257,1648
49599,11,21,256,955
49600,11,21,986,57
49601,11,21,952,981
49609,11,22,986,227
49616,11,22,987,50
49630,11,22,986,251
49633,11,22,996,467
49645,11,22,950,250
49648,11,22,996,254
49653,11,22,24,250
49663,11,22,505,254
49664,11,22,991,50
49665,11,22,991,250
49669,11,22,258,229
49672,11,22,991,231
49686,11,22,987,465
49695,11,22,951,48
49698,11,22,222,229
49701,11,22,1626,48
49705,11,22,505,251
49710,11,22,26,502
49723,11,22,255,467
49727,11,22,951,230
49730,11,22,505,504
49733,11,22,950,251
49741,11,22,224,504
49745,11,22,26,50
49747,11,22,996,253
49748,11,22,990,227
49774,11,22,949,468
49776,11,22,255,466
49800,11,22,952,253
49803,11,23,951,182
49804,11,23,226,768
49810,11,23,257,184
49812,11,23,255,740
49813,11,23,996,188
49815,11,23,985,1652
49824,11,23,10,46
49828,11,23,216,741
49832,11,23,223,53
49835,11,23,950,742
49836,11,23,505,770
49839,11,23,257,740
49841,11,23,226,182
49843,11,23,985,187
49845,11,23,224,184
49854,11,23,216,46
49858,11,23,984,52
49874,11,23,950,769
49891,11,23,996,160
49908,11,23,990,187
49910,11,23,952,45
49920,11,23,216,47
49930,11,23,258,53
49936,11,23,258,157
49939,11,23,987,157
49942,11,23,26,53
49959,11,23,1578,159
49960,11,23,984,770
49962,11,23,989,183
49965,11,23,225,185
49969,11,23,991,740
49975,11,23,996,188
49977,11,23,984,53
49979,11,23,505,157
49980,11,23,990,183
49985,11,23,984,156
49987,11,23,221,52
49988,11,23,259,769
49995,11,23,225,1651
49998,11,23,258,964
50003,11,23,216,767
50006,11,23,222,53
50026,11,23,226,741
50029,11,23,226,770
50038,11,23,256,53
50042,11,23,225,767
50043,11,23,225,47
50049,11,23,984,740
50053,11,23,259,769
50057,11,23,985,964
50060,11,23,505,183
50069,11,23,221,53
50074,11,23,255,1651
50080,11,23,225,769
50087,11,23,991,158
50091,11,23,258,769
50097,11,23,989,742
50105,11,24,952,1668
50108,11,24,216,1665
50111,11,24,984,1663
50121,11,24,225,1666
50146,11,24,950,410
50148,11,24,224,1660
50150,11,24,991,1718
50153,11,24,1578,1663
50155,11,24,951,1662
50167,11,24,1578,459
50168,11,24,258,1666
50169,11,24,952,1666
50173,11,24,991,1667
50188,11,24,226,1664
50190,11,24,985,1668
50196,11,24,950,1660
50200,11,24,221,1668
50202,11,24,24,1664
50203,11,24,1626,1668
50210,11,24,990,1660
50215,11,24,951,1662
50222,11,24,216,460
50226,11,24,257,410
50229,11,24,952,1662
50230,11,24,221,1670
50238,11,24,223,412
50241,11,24,989,1718
50249,11,24,950,1662
50253,11,24,216,1663
50269,11,24,10,459
50275,11,24,258,1664
50279,11,24,505,459
50281,11,24,1626,1664
50284,11,24,259,412
50287,11,24,222,1670
50289,11,24,984,1667
50297,11,24,952,1668
50300,11,24,222,1669
50303,11,24,226,1663
50306,11,24,991,460
50310,11,24,989,1662
50318,11,24,24,460
50322,11,25,505,99
50328,11,25,1578,102
50331,11,25,505,69
50343,11,25,989,68
50344,11,25,224,378
50346,11,25,26,69
50353,11,25,26,102
50358,11,25,255,333
50360,11,25,26,69
50374,11,25,985,334
50379,11,25,1626,71
50381,11,25,951,68
50382,11,25,1578,302
50386,11,25,257,102
50400,11,25,987,98
50415,11,25,216,98
50417,11,25,950,335
50419,11,25,984,70
50425,11,25,996,335
50426,11,25,216,70
50428,11,25,987,302
50435,11,25,951,335
50437,11,25,10,299
50449,11,25,223,335
50452,11,25,222,99
50456,11,25,505,378
50463,11,25,986,69
50468,11,25,984,378
50469,11,25,225,301
50471,11,25,221,301
50479,11,25,991,333
50489,11,25,990,101
50492,11,25,223,331
50497,11,25,223,67
50498,11,25,223,334
50506,11,26,258,379
50507,11,26,996,95
50512,11,26,991,308
50513,11,26,991,377
50522,11,26,255,72
50523,11,26,989,330
50524,11,26,216,92
50527,11,26,257,93
50532,11,26,26,92
50533,11,26,996,95
50535,11,26,221,308
50537,11,26,10,377
50540,11,26,256,73
50542,11,26,221,328
50550,11,26,984,76
50558,11,26,257,304
50566,11,26,222,325
50578,11,26,950,306
50590,11,26,258,326
50592,11,26,256,305
50593,11,26,505,330
50602,11,26,222,74
50605,11,26,26,325
50606,11,26,221,76
50607,11,26,26,73
50608,11,26,987,379
50609,11,26,1626,93
50612,11,26,24,75
50616,11,26,26,326
50617,11,26,991,94
50620,11,26,990,92
50622,11,26,949,305
50624,11,26,226,304
50628,11,26,259,306
50634,11,26,216,326
50642,11,26,216,325
50644,11,26,985,377
50656,11,26,256,379
50670,11,26,986,77
50673,11,26,1626,76
50680,11,26,26,74
50684,11,26,225,95
50695,11,26,258,304
50708,11,26,991,97
50714,11,26,996,305
50722,11,26,225,77
50727,11,26,987,379
50733,11,26,987,75
50737,11,26,991,92
50759,11,26,990,305
50762,11,26,223,92
50765,11,26,996,329
50769,11,26,224,73
50773,11,26,949,325
50786,11,26,257,328
50787,11,26,951,76
50788,11,26,216,307
50795,11,26,26,377
50798,11,26,986,379
50803,11,26,224,307
50805,11,26,985,96
50808,11,26,985,308
50811,11,26,225,74
50812,11,26,1578,326
50821,11,27,949,211
50822,11,27,255,199
50825,11,27,255,200
50828,11,27,257,1658
50830,11,27,258,463
50832,11,27,949,192
50837,11,27,984,189
50838,11,27,225,196
50844,11,27,950,406
50846,11,27,984,213
50851,11,27,990,192
50852,11,27,991,393
50863,11,27,990,408
50869,11,27,952,1658
50871,11,27,258,59
50872,11,27,223,463
50874,11,27,226,193
50875,11,27,221,193
50877,11,27,226,462
50881,11,27,952,393
50882,11,27,225,198
50888,11,27,258,208
50892,11,27,10,407
50897,11,27,991,403
50900,11,27,26,209
50901,11,27,951,464
50909,11,27,952,463
50919,11,27,226,204
50920,11,27,259,395
50925,11,27,24,394
50927,11,27,256,209
50928,11,27,951,189
50932,11,27,224,197
50936,11,27,258,203
50940,11,27,10,192
50947,11,27,258,464
50962,12,1,60,1694
50964,12,1,1715,215
50973,12,1,62,1694
50975,12,1,37,1694
50993,12,1,324,380
50994,12,1,37,1694
50995,12,1,1715,1
51008,12,1,63,1694
51016,12,1,309,1677
51017,12,1,1720,1
51021,12,1,63,1
51030,12,1,37,1677
51040,12,1,63,1677
51043,12,1,60,1677
51046,12,1,309,215
51049,12,1,39,1678
51050,12,1,39,506
51061,12,1,61,1678
51064,12,1,323,1695
51068,12,1,61,376
51069,12,1,324,1677
51076,12,2,62,1691
51077,12,2,324,1679
51079,12,2,323,772
51083,12,2,1715,345
51120,12,2,63,1693
51128,12,2,60,346
51132,12,2,324,1693
51136,12,2,62,1679
51140,12,2,36,347
51150,12,2,39,347
51154,12,2,324,343
51167,12,2,309,344
51177,12,3,61,339
51179,12,3,36,339
51180,12,3,39,362
51183,12,3,63,341
51184,12,3,309,358
51187,12,3,62,340
51188,12,3,1715,362
51192,12,3,1715,359
51193,12,3,61,360
51195,12,3,324,358
51198,12,3,324,359
51200,12,3,61,340
51201,12,3,61,361
51206,12,3,36,338
51212,12,3,36,341
51215,12,3,60,338
51222,12,4,60,374
51224,12,4,39,374
51226,12,4,309,374
51236,12,4,324,507
51241,12,4,324,381
51244,12,4,36,382
51248,12,5,1715,1343
51250,12,5,39,1328
51256,12,6,36,322
51261,12,6,1715,18
51265,12,6,323,948
51266,12,6,324,15
51270,12,7,62,30
51272,12,7,1715,180
51275,12,7,62,180
51281,12,8,63,1698
51283,12,8,1720,390
51290,12,8,309,1702
51293,12,8,1715,1327
51308,12,8,60,1700
51310,12,8,324,363
51311,12,8,63,366
51314,12,8,62,370
51315,12,8,324,367
51316,12,8,38,1327
51317,12,8,38,863
51323,12,8,1720,388
51328,12,8,61,1697
51333,12,8,61,1675
51335,12,8,39,1327
51345,12,8,324,1270
51346,12,8,323,367
51352,12,8,1720,387
51354,12,8,1720,864
51362,12,8,62,1697
51367,12,8,61,1673
51371,12,8,323,1700
51380,12,8,62,369
51386,12,8,39,369
51396,12,8,324,388
51399,12,8,1720,365
51400,12,8,323,1674
51406,12,8,309,390
51413,12,8,61,1700
51414,12,8,38,363
51415,12,8,1720,366
51422,12,8,324,862
51426,12,8,309,1699
51430,12,8,61,386
51434,12,8,61,387
51440,12,8,39,864
51443,12,9,309,176
51446,12,9,62,1340
51448,12,9,324,177
51466,12,9,1715,1160
51471,12,9,1715,1334
51479,12,10,1720,178
51481,12,10,61,178
51484,12,10,324,1269
51488,12,10,323,117
51497,12,10,38,312
51498,12,10,62,12
51502,12,10,1715,1629
51503,12,10,324,318
51506,12,10,60,140
51517,12,11,309,990
51519,12,11,60,951
51526,12,11,61,986
51531,12,11,1720,24
51536,12,11,309,223
51542,12,11,324,986
51543,12,11,309,10
51545,12,11,63,950
51546,12,11,60,258
51548,12,11,324,26
51550,12,11,63,505
51553,12,11,309,986
51554,12,11,309,24
51559,12,13,324,541
51562,12,15,37,1272
51564,12,15,62,1324
51569,12,16,39,293
51574,12,16,62,857
51596,12,19,63,1686
51597,12,19,324,239
51602,12,19,37,1570
51605,12,20,1720,79
51606,12,20,1715,81
51607,12,20,1720,79
51608,12,20,324,540
51615,12,21,324,955
51627,12,21,63,1648
51631,12,21,324,1647
51635,12,21,1715,1647
51637,12,21,323,1650
51644,12,21,37,983
51648,12,21,1715,953
51663,12,21,38,956
51670,12,21,323,42
51672,12,21,309,58
51680,12,21,63,41
51687,12,21,309,397
51688,12,21,63,1648
51697,12,21,38,55
51700,12,21,36,955
51709,12,21,60,1650
51712,12,21,62,42
51729,12,21,37,1649
51735,12,22,61,252
51740,12,22,63,468
51751,12,22,36,501
51764,12,22,39,502
51768,12,22,63,229
51783,12,22,38,229
51794,12,22,61,504
51795,12,22,62,50
51804,12,23,60,769
51811,12,23,324,46
51816,12,23,1720,185
51819,12,23,1720,769
51820,12,23,61,183
51824,12,23,63,766
51829,12,23,1715,155
51831,12,23,63,47
51834,12,23,38,182
51835,12,23,63,45
51838,12,23,1715,182
51839,12,23,309,187
51850,12,23,39,187
51851,12,23,324,45
51858,12,23,61,160
51866,12,23,323,1651
51867,12,23,1720,155
51879,12,23,60,154
51889,12,23,37,1652
51890,12,23,60,741
51892,12,23,38,181
51896,12,24,60,1665
51900,12,24,62,1662
51902,12,24,323,1718
51918,12,25,38,70
51920,12,25,61,71
51921,12,25,36,98
51934,12,25,324,98
51935,12,25,1720,298
51936,12,25,36,100
51944,12,25,60,300
51952,12,25,1720,100
51957,12,25,324,298
51958,12,25,323,301
51961,12,25,36,332
51963,12,26,63,308
51967,12,26,324,76
51970,12,26,1720,329
51974,12,26,61,330
52002,12,26,62,304
52011,12,26,1720,303
52014,12,26,63,92
52015,12,26,37,328
52018,12,26,37,97
52019,12,26,37,77
52022,12,26,324,74
52031,12,26,60,326
52034,12,26,1715,96
52037,12,26,60,379
52038,12,26,1720,96
52041,12,26,63,97
52044,12,27,36,213
52046,12,27,62,212
52048,12,27,1720,1716
52049,12,27,63,193
52050,12,27,38,194
52061,13,1,508,1694
52074,13,1,83,376
52075,13,1,83,215
52078,13,2,82,355
52079,13,2,337,772
52085,13,2,541,1691
52086,13,2,337,345
52087,13,2,85,1680
52089,13,2,997,1680
52092,13,2,392,1693
52094,13,2,993,1681
52096,13,3,997,360
52104,13,4,993,374
52106,13,4,337,375
52109,13,5,508,1330
52110,13,5,84,1690
52113,13,6,83,7
52115,13,7,1071,1712
52116,13,8,997,363
52126,13,8,405,368
52127,13,8,992,367
52130,13,8,85,947
52142,13,9,392,1162
52148,13,9,82,1268
52149,13,9,992,164
52156,13,10,82,317
52172,13,12,83,63
52179,13,16,405,267
52189,13,18,82,105
52201,13,21,994,956
52202,13,21,993,58
52213,13,21,83,55
52219,13,22,992,503
52222,13,22,337,503
52228,13,22,85,228
52231,13,23,995,770
52233,13,23,86,156
52234,13,23,405,769
52242,13,23,85,158
52244,13,23,337,740
52248,13,24,995,1660
52257,13,24,84,459
52259,13,25,995,69
52266,13,25,337,70
52277,13,26,995,93
52287,13,27,392,207
52291,13,27,508,190
52297,15,1,616,376
52303,15,1,866,1
52308,15,1,943,1677
52330,15,2,945,353
52335,15,2,385,861
52336,15,2,865,346
52343,15,3,371,361
52349,15,3,616,341
52357,15,4,616,542
52358,15,4,865,381
52362,15,5,1326,1331
52368,15,7,943,2
52373,15,8,616,1675
52382,15,8,866,1673
52384,15,8,945,367
52389,15,8,944,946
52392,15,8,866,386
52394,15,8,945,864
52396,15,8,944,386
52403,15,9,616,1336
52406,15,9,1324,164
52408,15,9,385,1338
52410,15,9,545,1335
52415,15,9,1324,164
52425,15,11,385,1626
52437,15,11,865,951
52444,15,16,1273,860
52446,15,16,1273,860
52472,15,21,616,1646
52473,15,21,1326,982
52480,15,21,1271,398
52481,15,21,616,44
52484,15,21,944,58
52488,15,21,866,1657
52491,15,21,866,1657
52496,15,21,616,56
52497,15,21,371,1650
52506,15,22,1271,51
52508,15,22,866,48
52513,15,23,545,770
52516,15,23,943,53
52521,15,23,371,155
52526,15,23,371,155
52537,15,24,545,1718
52541,15,24,385,1669
52547,15,24,545,1718
52553,15,25,385,298
52554,15,25,385,298
52564,15,26,1326,93
52565,15,26,945,330
52566,15,26,545,327
52585,15,27,616,403
52586,15,27,545,204
52592,15,27,616,403
52596,16,1,294,1678
52597,16,1,776,1
52615,16,1,859,1695
52621,16,1,288,1678
52626,16,1,284,1695
52630,16,1,288,1678
52633,16,1,294,1677
52640,16,1,273,1678
52641,16,1,266,506
52648,16,1,280,215
52653,16,1,858,1677
52655,16,1,775,215
52656,16,1,264,1
52660,16,1,348,1677
52662,16,1,351,1677
52671,16,1,266,506
52673,16,1,348,380
52677,16,1,275,1677
52683,16,1,270,1
52686,16,1,860,1678
52703,16,1,773,1694
52708,16,1,289,1694
52709,16,1,280,1
52712,16,1,289,1678
52713,16,1,288,215
52720,16,1,289,1694
52730,16,1,292,506
52731,16,1,349,215
52740,16,1,348,1695
52757,16,2,280,357
52759,16,2,286,356
52769,16,2,268,861
52771,16,2,269,1691
52773,16,2,262,1679
52783,16,2,276,261
52794,16,2,351,295
52796,16,2,294,343
52800,16,2,290,295
52802,16,2,351,347
52812,16,2,266,261
52813,16,2,286,353
52815,16,2,284,1680
52818,16,2,352,861
52819,16,2,282,347
52821,16,2,288,261
52824,16,2,858,354
52828,16,2,275,355
52833,16,2,264,357
52835,16,2,275,1693
52836,16,2,272,343
52838,16,2,859,345
52853,16,2,775,861
52857,16,2,775,295
52860,16,2,262,357
52862,16,2,265,354
52866,16,2,775,772
52877,16,2,273,772
52879,16,2,291,347
52891,16,2,294,354
52893,16,3,285,362
52900,16,3,278,339
52901,16,3,265,360
52902,16,3,857,340
52905,16,3,775,359
52907,16,3,275,358
52909,16,3,272,358
52924,16,3,774,361
52932,16,3,287,359
52935,16,3,857,338
52941,16,3,286,359
52942,16,3,281,339
52945,16,3,860,362
52961,16,4,352,374
52966,16,4,352,374
52971,16,4,285,381
52976,16,4,352,542
52986,16,4,857,507
52989,16,4,288,374
53015,16,5,860,1330
53021,16,6,775,19
53026,16,6,291,322
53033,16,6,285,1630
53038,16,7,268,180
53045,16,7,271,310
53047,16,7,291,30
53051,16,7,272,1712
53053,16,8,262,1696
53055,16,8,351,946
53065,16,8,277,365
53069,16,8,286,862
53070,16,8,282,1703
53082,16,8,262,1703
53090,16,8,267,1697
53091,16,8,265,391
53095,16,8,291,1675
53096,16,8,272,364
53099,16,8,289,387
53106,16,8,282,1701
53121,16,8,263,1701
53124,16,8,282,365
53125,16,8,276,391
53127,16,8,860,1700
53132,16,8,293,364
53134,16,8,289,368
53135,16,8,283,1698
53145,16,8,288,365
53148,16,8,277,1701
53170,16,8,275,389
53175,16,8,267,1697
53187,16,8,262,369
53189,16,8,285,366
53192,16,8,773,365
53201,16,8,773,387
53210,16,8,280,1701
53211,16,8,774,1696
53215,16,8,860,947
53224,16,8,278,389
53240,16,8,266,1676
53242,16,8,263,1703
53252,16,9,350,1335
53264,16,9,856,1339
53267,16,9,349,163
53272,16,9,285,144
53274,16,9,275,176
53283,16,9,262,177
53287,16,9,352,164
53288,16,9,262,165
53292,16,9,288,177
53294,16,9,289,1334
53300,16,9,279,1337
53305,16,9,273,1161
53308,16,9,293,1183
53310,16,9,270,1162
53311,16,9,271,1339
53312,16,9,272,177
53316,16,9,348,1340
53317,16,9,270,176
53333,16,9,266,1160
53336,16,9,291,1335
53342,16,9,273,1340
53343,16,9,290,1340
53356,16,10,280,111
53357,16,10,856,161
53363,16,10,348,175
53370,16,10,279,1627
53393,16,10,280,14
53395,16,11,350,10
53396,16,11,856,226
53398,16,11,280,505
53400,16,11,262,259
53410,16,11,857,226
53418,16,11,290,222
53424,16,11,351,987
53425,16,11,858,951
53432,16,11,277,950
53433,16,11,776,216
53434,16,11,351,996
53435,16,11,859,256
53441,16,11,279,255
53447,16,11,293,216
53450,16,11,273,24
53456,16,11,286,259
53465,16,11,351,259
53477,16,12,292,60
53482,16,12,278,63
53483,16,12,263,39
53484,16,12,350,1720
53490,16,12,268,309
53493,16,13,294,997
53503,16,15,860,616
53507,16,15,267,385
53523,16,16,277,860
53534,16,16,349,278
53537,16,16,349,776
53541,16,16,263,279
53544,16,16,288,276
53548,16,16,273,858
53557,16,16,281,265
53565,16,16,348,856
53567,16,16,860,280
53568,16,16,277,349
53570,16,16,271,859
53572,16,16,273,268
53585,16,16,263,267
53591,16,16,276,267
53599,16,16,857,267
53601,16,18,858,217
53602,16,18,270,105
53608,16,18,293,105
53621,16,19,351,242
53625,16,19,267,240
53629,16,19,275,1687
53631,16,19,269,241
53633,16,19,775,238
53635,16,19,285,1685
53640,16,19,858,1685
53641,16,19,774,1584
53647,16,19,858,245
53648,16,19,282,238
53657,16,20,271,81
53658,16,20,272,88
53664,16,20,287,80
53683,16,21,348,43
53685,16,21,275,400
53686,16,21,280,980
53689,16,21,277,57
53694,16,21,270,54
53697,16,21,859,980
53702,16,21,283,1647
53704,16,21,266,1646
53709,16,21,292,54
53712,16,21,351,983
53727,16,21,276,1655
53736,16,21,352,43
53739,16,21,773,57
53747,16,21,282,1654
53749,16,21,264,56
53751,16,21,293,400
53754,16,21,291,1648
53755,16,21,284,399
53761,16,21,774,56
53769,16,21,773,983
53774,16,21,278,1646
53779,16,21,277,1653
53782,16,21,856,1654
53785,16,21,856,982
53787,16,21,281,1654
53790,16,21,266,398
53791,16,21,268,983
53799,16,21,774,58
53807,16,21,350,980
53812,16,21,270,1646
53822,16,21,774,54
53823,16,21,856,1655
53826,16,21,290,43
53833,16,21,277,42
53838,16,22,282,251
53845,16,22,292,230
53846,16,22,290,51
53847,16,22,290,228
